# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_29	cds	1103	3760	+	ICBHIB_01811	890.0	0.0	1.008	0.907	0.528	UniRef:UniRef50_A0A0S8KJ77
contig_29	cds	4260	7076	+	ICBHIB_01812	1461.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GID3
contig_29	cds	7312	8304	+	ICBHIB_01813	274.0	8.9e-89	0.906	0.874	0.562	UniRef:UniRef50_A0A1H9RXU7
contig_29	cds	8570	10435	-	ICBHIB_01814	1076.0	0.0	1.016	1.0	0.949	UniRef:UniRef50_A0A0B7NZB8
contig_29	cds	10416	11144	-	ICBHIB_01815	348.0	3.4e-120	0.967	0.807	0.739	UniRef:UniRef50_B1VIL1
contig_29	cds	11695	12660	+	ICBHIB_01816	-	-	-	-	-	-
contig_29	cds	12657	13922	+	ICBHIB_01817	800.0	1.7e-293	1.0	1.0	0.995	UniRef:UniRef50_Q6A6X6
contig_29	cds	13919	14575	+	ICBHIB_01818	247.0	3.9e-81	0.995	0.848	0.613	UniRef:UniRef50_A0A3G6IW78
contig_29	cds	14699	16315	-	ICBHIB_01819	587.0	1.1e-204	0.946	0.869	0.711	UniRef:UniRef50_A0A509MIC9
contig_29	cds	16388	16930	-	ICBHIB_01820	-	-	-	-	-	-
contig_29	cds	17345	17917	+	ICBHIB_01821	166.0	3.2e-50	0.868	0.821	0.545	UniRef:UniRef50_A0A919UJN7
contig_29	cds	17960	19657	+	ICBHIB_01822	602.0	9.3e-209	0.991	0.808	0.541	UniRef:UniRef50_A0A0M2HVB7
contig_29	cds	19770	21086	-	ICBHIB_01823	580.0	9.3e-206	0.952	0.899	0.717	UniRef:UniRef50_A0A1G6SJX9
contig_29	cds	21165	22031	-	ICBHIB_01824	271.0	1.3e-88	0.927	0.853	0.596	UniRef:UniRef50_A0A1L3MEB0
contig_29	cds	22028	22843	-	ICBHIB_01825	522.0	1.8e-188	1.0	0.958	1.0	UniRef:UniRef50_A0A2C7AU28
contig_29	cds	22876	23736	-	ICBHIB_01826	284.0	2.7e-94	0.923	0.953	0.595	UniRef:UniRef50_A0A3E2D9N3
contig_29	cds	24164	25558	+	ICBHIB_01827	481.0	1.1e-165	0.976	0.892	0.530	UniRef:UniRef50_D7GIE9
contig_29	cds	25675	26625	+	ICBHIB_01828	371.0	3.9e-127	0.937	0.863	0.628	UniRef:UniRef50_A0A430JR18
contig_29	cds	27067	27948	-	ICBHIB_01829	352.0	3.4e-120	0.993	0.927	0.595	UniRef:UniRef50_A0AAN1LVJ1
contig_29	cds	28023	29096	-	ICBHIB_01830	-	-	-	-	-	-
contig_29	cds	29103	30272	-	ICBHIB_01831	448.0	1.4e-155	0.995	0.987	0.587	UniRef:UniRef50_A0AAC9ANU6
contig_29	cds	30599	31153	+	ICBHIB_01832	359.0	6.3e-127	1.0	1.0	0.995	UniRef:UniRef50_D7GIF2
contig_29	cds	31379	32362	-	ICBHIB_01833	489.0	7.3e-174	1.0	1.0	1.0	UniRef:UniRef50_J0LLV8
contig_29	cds	32746	33678	+	ICBHIB_01834	524.0	5.6e-188	1.0	1.0	1.0	UniRef:UniRef50_A0A0A8S0M3
contig_29	cds	33719	33892	-	ICBHIB_01835	-	-	-	-	-	-
contig_29	cds	34396	35703	-	ICBHIB_01836	855.0	0.0	1.193	1.0	0.838	UniRef:UniRef50_G9PHX7
contig_29	cds	36476	36763	+	ICBHIB_01837	-	-	-	-	-	-
contig_29	cds	36866	37297	+	ICBHIB_01838	-	-	-	-	-	-
contig_29	cds	37311	38135	-	ICBHIB_01839	-	-	-	-	-	-
contig_29	cds	38158	38406	+	ICBHIB_01840	-	-	-	-	-	-
contig_29	cds	38686	39057	-	ICBHIB_01841	-	-	-	-	-	-
contig_29	cds	39092	39718	-	ICBHIB_01842	-	-	-	-	-	-
contig_29	cds	40087	42471	+	ICBHIB_01843	1519.0	0.0	0.997	0.985	0.989	UniRef:UniRef50_D7GI63
contig_29	cds	42571	42723	-	ICBHIB_01844	-	-	-	-	-	-
contig_29	cds	42881	44269	+	ICBHIB_01845	893.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GI64
contig_29	cds	44262	45956	+	ICBHIB_01846	1129.0	0.0	1.0	1.0	0.982	UniRef:UniRef50_D7GI65
contig_29	cds	45963	46691	+	ICBHIB_01847	239.0	3.2e-77	0.913	0.819	0.534	UniRef:UniRef50_A0A1P8NCS5
contig_29	cds	46981	48399	+	ICBHIB_01848	557.0	1.2e-195	0.985	0.945	0.611	UniRef:UniRef50_A0A7X7V6H8
contig_29	cds	48723	48926	-	ICBHIB_01849	-	-	-	-	-	-
contig_29	cds	49019	49462	-	ICBHIB_01850	291.0	3.8e-101	1.0	1.0	0.986	UniRef:UniRef50_D7GI72
contig_29	cds	49669	50673	-	ICBHIB_01851	642.0	4.2e-234	1.0	1.0	0.991	UniRef:UniRef50_D7GI78
contig_29	cds	50670	52190	-	ICBHIB_01852	525.0	2.2e-181	0.941	0.853	0.574	UniRef:UniRef50_A0A5E7EHM8
contig_29	cds	52366	53217	-	ICBHIB_01853	534.0	7.7e-193	0.996	0.996	0.975	UniRef:UniRef50_D7GI80
contig_29	cds	53210	54658	-	ICBHIB_01854	737.0	4.8e-266	0.969	0.917	0.760	UniRef:UniRef50_G9PFP4
contig_29	cds	55053	56207	-	ICBHIB_01855	414.0	7.4e-142	0.958	0.872	0.609	UniRef:UniRef50_A0A1Q8M0J4
contig_29	cds	56204	57262	-	ICBHIB_01856	417.0	2.6e-144	0.949	0.920	0.632	UniRef:UniRef50_D7GI83
contig_29	cds	57432	57650	+	ICBHIB_01857	-	-	-	-	-	-
contig_29	cds	57838	58893	+	ICBHIB_01858	571.0	4.3e-205	0.877	0.839	0.977	UniRef:UniRef50_A0A0B7NUG3
contig_29	cds	59051	59578	+	ICBHIB_01859	204.0	8.7e-66	0.909	0.841	0.642	UniRef:UniRef50_C4LJW7
contig_29	tRNA	60082	60155	-	ICBHIB_01860	86.0	-	-	-	-	-
contig_29	cds	60242	60934	-	ICBHIB_01861	421.0	4.4e-150	1.004	1.0	0.913	UniRef:UniRef50_D7GIB5
contig_29	cds	61119	62675	-	ICBHIB_01862	602.0	6.0e-211	0.961	0.837	0.580	UniRef:UniRef50_A0A0Q0YJD4
contig_29	cds	63183	63845	+	ICBHIB_01863	430.0	6.1e-154	1.0	1.0	1.0	UniRef:UniRef50_D7GIB7
contig_29	cds	63924	64970	+	ICBHIB_01864	394.0	3.7e-134	1.003	0.814	0.596	UniRef:UniRef50_A0A2A3YEY4
contig_29	cds	65010	65822	+	ICBHIB_01865	516.0	2.0e-186	1.0	1.0	1.0	UniRef:UniRef50_D7GIB9
contig_29	cds	66050	67573	-	ICBHIB_01866	635.0	3.0e-225	1.0	0.966	0.623	UniRef:UniRef50_A0A076NTF6
contig_29	cds	67697	68887	-	ICBHIB_01867	446.0	4.6e-154	0.995	0.952	0.622	UniRef:UniRef50_A0A917S311
contig_29	cds	69200	70540	+	ICBHIB_01868	848.0	0.0	0.987	0.978	0.998	UniRef:UniRef50_A0A0A8QQ74
contig_29	cds	70678	71340	-	ICBHIB_01869	-	-	-	-	-	-
contig_29	cds	71408	71938	-	ICBHIB_01870	363.0	1.3e-128	1.0	0.871	1.0	UniRef:UniRef50_D7GIC4
contig_29	cds	72145	72978	-	ICBHIB_01871	332.0	7.6e-113	0.986	0.925	0.597	UniRef:UniRef50_A0A2M8WT10
contig_29	cds	73181	73954	-	ICBHIB_01872	254.0	3.9e-83	0.973	0.951	0.528	UniRef:UniRef50_A0A0A8PMS2
contig_29	cds	74161	75150	-	ICBHIB_01873	337.0	1.6e-113	1.043	0.988	0.522	UniRef:UniRef50_D7GIC7
contig_29	cds	75201	76565	+	ICBHIB_01874	511.0	4.1e-178	0.998	0.970	0.684	UniRef:UniRef50_A0A8B3FPW0
contig_29	cds	76781	77722	-	ICBHIB_01875	300.0	1.9e-99	0.987	0.963	0.534	UniRef:UniRef50_A0A2C8AD52
contig_30	cds	1	975	+	ICBHIB_01876	431.0	5.9e-150	0.981	0.855	0.648	UniRef:UniRef50_A0A344UQN7
contig_30	cds	986	2335	+	ICBHIB_01877	806.0	4.6e-295	1.011	1.0	0.987	UniRef:UniRef50_D7GI14
contig_30	cds	2561	3595	-	ICBHIB_01878	667.0	2.3e-243	1.0	1.0	0.983	UniRef:UniRef50_D7GI15
contig_30	cds	3911	4198	-	ICBHIB_01879	106.0	1.8e-29	1.0	0.888	0.621	UniRef:UniRef50_D7GI16
contig_30	cds	4377	5111	+	ICBHIB_01880	215.0	6.9e-68	0.934	0.826	0.553	UniRef:UniRef50_A0A255EIZ3
contig_30	cds	5224	5868	+	ICBHIB_01881	219.0	1.4e-70	0.991	0.951	0.547	UniRef:UniRef50_A0A147F639
contig_30	cds	5911	6795	-	ICBHIB_01882	581.0	5.1e-211	1.0	0.990	0.990	UniRef:UniRef50_R2SIF7
contig_30	cds	6885	7259	-	ICBHIB_01883	-	-	-	-	-	-
contig_30	cds	7602	7973	-	ICBHIB_01884	-	-	-	-	-	-
contig_30	cds	8288	11683	-	ICBHIB_01885	1219.0	0.0	0.997	0.933	0.566	UniRef:UniRef50_A0A0C5URS1
contig_30	cds	11842	12582	+	ICBHIB_01886	445.0	5.1e-159	1.0	1.0	0.955	UniRef:UniRef50_D7GI23
contig_30	cds	12586	14028	-	ICBHIB_01887	805.0	1.2e-293	1.0	1.0	0.979	UniRef:UniRef50_D7GI24
contig_30	cds	14581	15948	-	ICBHIB_01888	746.0	6.1e-271	1.033	1.0	0.966	UniRef:UniRef50_D7GI25
contig_30	cds	16166	16510	+	ICBHIB_01889	74.7	1.1e-16	0.860	0.875	0.500	UniRef:UniRef50_A0A4P7RQ73
contig_30	cds	16528	17481	+	ICBHIB_01890	-	-	-	-	-	-
contig_30	cds	17423	18622	+	ICBHIB_01891	655.0	1.3e-236	1.0	0.950	0.794	UniRef:UniRef50_A0A021VRU5
contig_30	cds	18648	18920	+	ICBHIB_01892	-	-	-	-	-	-
contig_30	cds	19483	20838	-	ICBHIB_01893	471.0	2.2e-162	0.993	0.937	0.556	UniRef:UniRef50_Q6A6B6
contig_30	cds	20988	22241	-	ICBHIB_01894	686.0	1.2e-248	0.998	0.990	0.798	UniRef:UniRef50_A0A021VRU5
contig_30	cds	22553	23860	-	ICBHIB_01895	657.0	1.6e-236	0.995	0.993	0.737	UniRef:UniRef50_A0A498QIU8
contig_30	cds	24103	25098	-	ICBHIB_01896	429.0	1.5e-149	0.976	0.895	0.672	UniRef:UniRef50_A0A2S2GFT0
contig_30	cds	25144	26532	-	ICBHIB_01897	620.0	1.5e-219	1.045	0.864	0.660	UniRef:UniRef50_G9PK52
contig_30	cds	26555	29623	-	ICBHIB_01898	1192.0	0.0	1.093	0.976	0.541	UniRef:UniRef50_F9EDF7
contig_30	cds	29972	30925	+	ICBHIB_01899	582.0	1.0e-210	1.0	0.964	1.0	UniRef:UniRef50_D7GI36
contig_30	cds	30887	31396	-	ICBHIB_01900	325.0	3.9e-114	0.994	0.988	0.929	UniRef:UniRef50_A0A1G8NPQ6
contig_30	cds	31744	32115	-	ICBHIB_01901	-	-	-	-	-	-
contig_30	cds	32738	34705	-	ICBHIB_01902	737.0	2.6e-260	0.982	0.913	0.631	UniRef:UniRef50_A0A1R4KL56
contig_30	cds	34792	35025	-	ICBHIB_01903	76.6	2.1e-18	0.844	0.833	0.554	UniRef:UniRef50_A0A5A9ZMQ2
contig_30	cds	35182	35865	+	ICBHIB_01904	297.0	5.6e-101	0.987	0.937	0.679	UniRef:UniRef50_A0A510UWI3
contig_30	cds	36031	36192	+	ICBHIB_01905	-	-	-	-	-	-
contig_30	cds	36493	37353	-	ICBHIB_01906	298.0	2.2e-99	0.997	0.911	0.586	UniRef:UniRef50_A0AA91EI34
contig_30	cds	37353	38147	-	ICBHIB_01907	319.0	3.6e-108	0.996	0.886	0.703	UniRef:UniRef50_A0A1R4IY44
contig_30	cds	38261	39181	+	ICBHIB_01908	310.0	5.2e-103	0.954	0.820	0.582	UniRef:UniRef50_P9WIL1
contig_30	cds	39204	39944	-	ICBHIB_01909	217.0	1.2e-68	0.976	0.913	0.504	UniRef:UniRef50_A0AAW3T846
contig_30	cds	40140	41447	-	ICBHIB_01910	655.0	6.7e-236	0.995	0.993	0.714	UniRef:UniRef50_A0A498QIU8
contig_30	cds	41757	42290	-	ICBHIB_01911	143.0	8.9e-42	0.898	0.883	0.516	UniRef:UniRef50_A0A372FQD5
contig_30	cds	42287	42721	-	ICBHIB_01912	136.0	3.6e-40	0.861	0.855	0.621	UniRef:UniRef50_A0A2H6HC99
contig_30	cds	42900	44036	+	ICBHIB_01913	459.0	5.2e-160	1.034	1.0	0.598	UniRef:UniRef50_P60584
contig_30	cds	44106	45230	+	ICBHIB_01914	755.0	1.0e-276	0.995	0.892	0.992	UniRef:UniRef50_A0A0W1KJB7
contig_30	cds	45363	46958	+	ICBHIB_01915	-	-	-	-	-	-
contig_30	cds	46955	47833	+	ICBHIB_01916	502.0	8.0e-180	0.986	0.941	0.792	UniRef:UniRef50_D7BK82
contig_30	cds	48044	49402	+	ICBHIB_01917	851.0	0.0	1.0	0.874	0.958	UniRef:UniRef50_D7GI45
contig_30	cds	49407	50051	+	ICBHIB_01918	206.0	2.0e-65	0.949	0.902	0.527	UniRef:UniRef50_U1PMZ6
contig_30	cds	50235	50990	+	ICBHIB_01919	262.0	3.6e-86	0.988	0.919	0.597	UniRef:UniRef50_A0A0W1KJ55
contig_30	cds	51027	51899	+	ICBHIB_01920	275.0	2.1e-90	1.0	0.997	0.534	UniRef:UniRef50_K0YZG2
contig_30	cds	51902	53206	+	ICBHIB_01921	494.0	6.4e-172	0.988	0.939	0.583	UniRef:UniRef50_A0A6A8QMC9
contig_30	cds	53220	53513	+	ICBHIB_01922	114.0	9.3e-33	0.938	0.835	0.549	UniRef:UniRef50_A0A656Y6R0
contig_30	cds	53783	54550	+	ICBHIB_01923	-	-	-	-	-	-
contig_30	cds	55374	55616	-	ICBHIB_01924	-	-	-	-	-	-
contig_30	cds	55620	57392	+	ICBHIB_01925	655.0	1.5e-229	0.995	0.861	0.598	UniRef:UniRef50_P9WL21
contig_30	cds	57654	58325	+	ICBHIB_01926	271.0	2.1e-90	0.937	0.804	0.651	UniRef:UniRef50_A0A1H9T498
contig_30	cds	58413	59924	-	ICBHIB_01927	912.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GI53
contig_30	cds	59965	61557	+	ICBHIB_01928	519.0	1.2e-177	1.040	0.868	0.512	UniRef:UniRef50_Q6A5X8
contig_30	cds	61579	62616	-	ICBHIB_01929	662.0	1.6e-241	1.0	1.0	0.997	UniRef:UniRef50_A0A0A8RTD6
contig_30	cds	62854	63771	+	ICBHIB_01930	319.0	5.9e-107	0.944	0.860	0.535	UniRef:UniRef50_A0A7Z0GMT8
contig_30	cds	63801	64799	+	ICBHIB_01931	-	-	-	-	-	-
contig_30	cds	64903	66366	+	ICBHIB_01932	574.0	1.1e-200	0.947	0.802	0.620	UniRef:UniRef50_A6WFD5
contig_30	cds	66796	67701	-	ICBHIB_01933	317.0	1.7e-106	0.831	0.809	0.636	UniRef:UniRef50_A0A0Q6SLX6
contig_30	cds	67698	68768	-	ICBHIB_01934	322.0	6.0e-107	0.904	0.910	0.575	UniRef:UniRef50_A0A2S5V434
contig_30	cds	68765	69823	-	ICBHIB_01935	351.0	8.2e-118	0.977	0.878	0.561	UniRef:UniRef50_A0A365HCW0
contig_30	cds	70071	71066	+	ICBHIB_01936	368.0	2.2e-125	0.979	0.918	0.571	UniRef:UniRef50_S2W2L2
contig_30	cds	71237	72022	-	ICBHIB_01937	250.0	4.5e-81	0.954	0.836	0.514	UniRef:UniRef50_E4NGE2
contig_30	cds	72102	73499	-	ICBHIB_01938	540.0	7.3e-189	0.976	0.932	0.623	UniRef:UniRef50_A0A971LZQ7
contig_30	cds	73848	75233	+	ICBHIB_01939	-	-	-	-	-	-
contig_30	cds	78267	78548	+	ICBHIB_01940	-	-	-	-	-	-
contig_30	tRNA	78814	78906	+	ICBHIB_01941	83.1	-	-	-	-	-
contig_30	tRNA	79091	79166	+	ICBHIB_01942	78.9	-	-	-	-	-
contig_30	cds	79534	79794	-	ICBHIB_01943	-	-	-	-	-	-
contig_30	cds	79742	80830	-	ICBHIB_01944	-	-	-	-	-	-
contig_30	cds	81022	81705	+	ICBHIB_01945	209.0	3.2e-66	1.013	0.958	0.500	UniRef:UniRef50_D7GHU9
contig_30	cds	81702	82421	+	ICBHIB_01946	236.0	5.8e-76	1.008	0.870	0.515	UniRef:UniRef50_A0A4Q2EJE7
contig_30	cds	82520	83338	-	ICBHIB_01947	-	-	-	-	-	-
contig_30	cds	83425	84474	+	ICBHIB_01948	717.0	3.6e-263	1.0	1.0	0.994	UniRef:UniRef50_D7GHV2
contig_30	cds	84579	85421	+	ICBHIB_01949	560.0	2.6e-203	1.0	1.0	1.0	UniRef:UniRef50_D7GHV3
contig_30	cds	85575	88031	-	ICBHIB_01950	1425.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GHV4
contig_30	cds	88031	88909	-	ICBHIB_01951	516.0	5.6e-185	1.082	0.997	0.877	UniRef:UniRef50_D7GHV5
contig_30	cds	89187	89873	-	ICBHIB_01952	232.0	4.9e-75	0.974	0.899	0.572	UniRef:UniRef50_D9WCE0
contig_30	cds	89863	91185	-	ICBHIB_01953	437.0	2.0e-149	0.957	0.927	0.570	UniRef:UniRef50_D7GHV7
contig_30	cds	91331	92038	-	ICBHIB_01954	456.0	1.2e-163	1.0	1.0	0.996	UniRef:UniRef50_A0A2C7ASV7
contig_30	cds	92144	92761	+	ICBHIB_01955	207.0	1.2e-65	0.961	0.814	0.533	UniRef:UniRef50_A0A8J3K9M5
contig_30	cds	93011	93238	+	ICBHIB_01956	-	-	-	-	-	-
contig_30	cds	93327	93560	+	ICBHIB_01957	-	-	-	-	-	-
contig_30	cds	93694	94068	-	ICBHIB_01958	129.0	7.0e-38	1.008	0.919	0.528	UniRef:UniRef50_A0A178X9R2
contig_30	cds	94142	94765	-	ICBHIB_01959	395.0	4.1e-140	0.942	0.841	1.0	UniRef:UniRef50_D7GHW3
contig_30	cds	94918	95529	+	ICBHIB_01960	-	-	-	-	-	-
contig_30	cds	95881	97383	+	ICBHIB_01961	519.0	6.4e-180	1.028	1.008	0.521	UniRef:UniRef50_S3Y5P7
contig_30	cds	97400	98533	+	ICBHIB_01962	534.0	1.1e-189	0.984	0.974	0.709	UniRef:UniRef50_D7GHW6
contig_30	cds	98557	102291	+	ICBHIB_01963	2240.0	0.0	1.0	1.0	0.999	UniRef:UniRef50_D7GHW7
contig_30	cds	102626	103807	-	ICBHIB_01964	425.0	7.2e-146	0.985	0.904	0.537	UniRef:UniRef50_A0A512PPA3
contig_30	cds	103945	105642	-	ICBHIB_01965	927.0	0.0	1.0	0.989	0.991	UniRef:UniRef50_D7GHX1
contig_30	cds	105866	106774	-	ICBHIB_01966	278.0	5.1e-91	0.980	0.925	0.510	UniRef:UniRef50_U7MWB3
contig_30	cds	106771	107115	-	ICBHIB_01967	74.7	1.1e-16	0.860	0.875	0.500	UniRef:UniRef50_A0A4P7RQ73
contig_30	cds	107415	107564	-	ICBHIB_01968	-	-	-	-	-	-
contig_30	cds	107543	108040	-	ICBHIB_01969	-	-	-	-	-	-
contig_30	cds	108241	108558	+	ICBHIB_01970	125.0	4.9e-37	0.933	1.010	0.653	UniRef:UniRef50_W6JT09
contig_30	cds	108882	110513	+	ICBHIB_01971	769.0	5.8e-276	0.994	0.878	0.670	UniRef:UniRef50_H5WR36
contig_30	cds	110519	114286	+	ICBHIB_01972	2124.0	0.0	1.0	0.996	0.830	UniRef:UniRef50_A0A2E0Y6E7
contig_30	cds	114288	115436	+	ICBHIB_01973	400.0	3.0e-136	0.997	0.920	0.583	UniRef:UniRef50_A0A344UXD3
contig_30	cds	115702	117126	-	ICBHIB_01974	602.0	2.5e-213	0.987	0.983	0.647	UniRef:UniRef50_A0A0A1D609
contig_30	cds	117677	117976	+	ICBHIB_01975	-	-	-	-	-	-
contig_30	cds	118011	118220	+	ICBHIB_01976	-	-	-	-	-	-
contig_30	cds	118292	118426	+	ICBHIB_01977	-	-	-	-	-	-
contig_30	cds	118512	118712	+	ICBHIB_01978	-	-	-	-	-	-
contig_30	cds	118967	119614	+	ICBHIB_01979	-	-	-	-	-	-
contig_30	cds	119611	120567	+	ICBHIB_01980	628.0	5.2e-229	1.0	1.0	0.994	UniRef:UniRef50_D7GHY6
contig_30	cds	120798	122087	-	ICBHIB_01981	402.0	1.7e-135	0.930	0.854	0.531	UniRef:UniRef50_A0A1J0TM93
contig_30	cds	122118	122702	-	ICBHIB_01982	265.0	6.2e-89	1.046	0.935	0.700	UniRef:UniRef50_A0A1R4HW85
contig_30	cds	123093	124403	+	ICBHIB_01983	576.0	3.5e-204	0.954	0.904	0.724	UniRef:UniRef50_A0A410YGZ4
contig_30	cds	124417	125016	+	ICBHIB_01984	269.0	1.7e-90	0.995	0.904	0.626	UniRef:UniRef50_A0A1R4K0K1
contig_30	cds	125198	126505	-	ICBHIB_01985	-	-	-	-	-	-
contig_30	cds	126548	128467	-	ICBHIB_01986	630.0	3.3e-221	0.828	0.994	0.635	UniRef:UniRef50_H5TIQ9
contig_30	cds	128617	129057	+	ICBHIB_01987	143.0	1.2e-42	0.952	0.921	0.532	UniRef:UniRef50_A0A1P8U5K5
contig_30	cds	129125	129562	+	ICBHIB_01988	-	-	-	-	-	-
contig_30	cds	129566	130009	-	ICBHIB_01989	-	-	-	-	-	-
contig_30	cds	130083	130748	+	ICBHIB_01990	-	-	-	-	-	-
contig_30	cds	130745	131317	+	ICBHIB_01991	-	-	-	-	-	-
contig_30	cds	131729	132178	-	ICBHIB_01992	196.0	3.7e-63	0.966	0.852	0.701	UniRef:UniRef50_D7GHZ9
contig_30	cds	132280	132915	+	ICBHIB_01993	419.0	2.2e-149	1.0	0.883	1.0	UniRef:UniRef50_A0A4Y4DS74
contig_30	cds	132933	133832	+	ICBHIB_01994	-	-	-	-	-	-
contig_30	cds	134124	136187	-	ICBHIB_01995	720.0	6.3e-252	0.933	0.817	0.587	UniRef:UniRef50_L0ECY2
contig_30	cds	136184	137917	-	ICBHIB_01996	642.0	4.9e-224	0.993	0.806	0.602	UniRef:UniRef50_S3X978
contig_30	cds	137917	138609	-	ICBHIB_01997	437.0	4.9e-156	1.0	0.958	0.996	UniRef:UniRef50_D7GI04
contig_30	cds	138688	139578	-	ICBHIB_01998	298.0	4.6e-98	1.024	0.808	0.568	UniRef:UniRef50_A0A317MFC0
contig_30	cds	139831	141333	+	ICBHIB_01999	489.0	1.9e-167	0.942	0.847	0.548	UniRef:UniRef50_J0X0E1
contig_30	cds	141498	141857	+	ICBHIB_02000	228.0	3.2e-77	1.0	0.930	1.0	UniRef:UniRef50_D7GI07
contig_30	cds	141857	142774	+	ICBHIB_02001	309.0	3.1e-103	0.846	0.806	0.659	UniRef:UniRef50_A0A375I2W9
contig_30	cds	143064	144758	+	ICBHIB_02002	488.0	7.3e-166	1.034	1.010	0.513	UniRef:UniRef50_A0A1R1IBE4
contig_30	cds	144899	146509	+	ICBHIB_02003	487.0	2.9e-165	0.925	0.817	0.526	UniRef:UniRef50_P9WFU9
contig_30	cds	146695	147417	-	ICBHIB_02004	481.0	1.5e-173	1.0	1.0	0.988	UniRef:UniRef50_D7GI11
contig_30	cds	147520	148272	-	ICBHIB_02005	-	-	-	-	-	-
contig_31	cds	1	1995	+	ICBHIB_02006	725.0	8.9e-255	0.983	0.871	0.593	UniRef:UniRef50_K0ZD21
contig_31	cds	1992	3170	+	ICBHIB_02007	454.0	4.2e-157	0.985	0.902	0.598	UniRef:UniRef50_S3XBV1
contig_31	cds	3167	3427	+	ICBHIB_02008	-	-	-	-	-	-
contig_31	cds	3462	4535	-	ICBHIB_02009	327.0	4.0e-108	1.014	0.885	0.522	UniRef:UniRef50_A0A086ZVY2
contig_31	cds	4532	5182	-	ICBHIB_02010	437.0	8.1e-157	1.0	1.0	0.995	UniRef:UniRef50_D7GE19
contig_31	cds	5179	5886	-	ICBHIB_02011	-	-	-	-	-	-
contig_31	cds	5868	6152	-	ICBHIB_02012	-	-	-	-	-	-
contig_31	cds	6644	7672	+	ICBHIB_02013	704.0	6.6e-258	1.0	0.922	1.0	UniRef:UniRef50_A0A3G9JRI8
contig_31	cds	7780	9210	+	ICBHIB_02014	909.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GE15
contig_31	cds	9464	12136	+	ICBHIB_02015	1261.0	0.0	1.103	0.997	0.666	UniRef:UniRef50_A0A031IA86
contig_31	cds	12248	12550	+	ICBHIB_02016	114.0	1.2e-32	0.990	0.980	0.545	UniRef:UniRef50_G9ZKG7
contig_31	cds	12700	13230	+	ICBHIB_02017	164.0	6.2e-50	0.972	0.940	0.550	UniRef:UniRef50_A0A7X7V7E9
contig_31	cds	13281	15296	+	ICBHIB_02018	715.0	1.8e-252	0.931	0.986	0.589	UniRef:UniRef50_A0A0T6LUK1
contig_31	cds	15348	16613	-	ICBHIB_02019	848.0	0.0	1.0	0.946	1.0	UniRef:UniRef50_D7GE10
contig_31	cds	16682	17281	-	ICBHIB_02020	-	-	-	-	-	-
contig_31	cds	17367	17891	-	ICBHIB_02021	305.0	2.2e-105	0.931	0.814	0.988	UniRef:UniRef50_A0A1Q2CRI5
contig_31	cds	17915	18367	-	ICBHIB_02022	187.0	3.2e-60	0.847	0.914	0.661	UniRef:UniRef50_A0A7W0CNM0
contig_31	cds	18515	19390	+	ICBHIB_02023	598.0	5.0e-218	1.0	1.0	1.0	UniRef:UniRef50_D7GE06
contig_31	cds	19516	20358	-	ICBHIB_02024	319.0	5.3e-108	0.882	0.849	0.676	UniRef:UniRef50_U2RFN5
contig_31	tRNA	21019	21090	-	ICBHIB_02025	74.3	-	-	-	-	-
contig_31	tRNA	21494	21566	+	ICBHIB_02026	86.1	-	-	-	-	-
contig_31	tRNA	21628	21698	+	ICBHIB_02027	68.7	-	-	-	-	-
contig_31	tRNA	21700	21771	+	ICBHIB_02028	66.0	-	-	-	-	-
contig_31	cds	22086	24128	+	ICBHIB_02029	821.0	9.3e-292	0.966	0.839	0.621	UniRef:UniRef50_Q6A8U3
contig_31	cds	24121	24726	+	ICBHIB_02030	253.0	1.5e-84	0.905	0.973	0.615	UniRef:UniRef50_G4CZK5
contig_31	cds	24719	25348	+	ICBHIB_02031	244.0	1.5e-80	1.0	0.991	0.608	UniRef:UniRef50_D7GE01
contig_31	cds	25381	26223	+	ICBHIB_02032	346.0	1.4e-118	1.007	0.956	0.599	UniRef:UniRef50_A0A383S8N9
contig_31	cds	26220	27365	+	ICBHIB_02033	417.0	4.7e-143	0.945	0.865	0.581	UniRef:UniRef50_D7GDZ9
contig_31	cds	27405	28082	+	ICBHIB_02034	191.0	2.5e-59	0.898	0.940	0.535	UniRef:UniRef50_A0A1Z9D8N5
contig_31	cds	28133	28930	+	ICBHIB_02035	497.0	1.6e-178	1.0	0.936	0.996	UniRef:UniRef50_D7GDZ7
contig_31	cds	28958	29290	+	ICBHIB_02036	121.0	5.1e-35	1.0	0.940	0.600	UniRef:UniRef50_Q8G698
contig_31	cds	29283	30017	+	ICBHIB_02037	-	-	-	-	-	-
contig_31	cds	30129	30512	+	ICBHIB_02038	169.0	1.9e-53	0.953	0.801	0.645	UniRef:UniRef50_A0A6J4L1B0
