# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1952064	1952825	-	OEJLDF_02082	-	-	-	-	-	-
contig_1	cds	1953203	1954198	-	OEJLDF_02083	388.0	5.7e-133	0.973	0.863	0.624	UniRef:UniRef50_A0A164CBC5
contig_1	cds	1954232	1955779	-	OEJLDF_02084	466.0	6.0e-159	0.918	0.946	0.558	UniRef:UniRef50_A0A344UW23
contig_1	tRNA	1955966	1956044	-	OEJLDF_02085	52.0	-	-	-	-	-
contig_1	cds	1956206	1957252	+	OEJLDF_02086	394.0	5.5e-135	0.983	0.919	0.599	UniRef:UniRef50_A0A2E1NNN6
contig_1	cds	1957395	1958156	+	OEJLDF_02087	464.0	4.8e-166	1.028	0.942	0.973	UniRef:UniRef50_D7GFE3
contig_1	cds	1958191	1959168	-	OEJLDF_02088	234.0	2.7e-73	0.837	0.842	0.500	UniRef:UniRef50_M0QJ15
contig_1	cds	1959245	1960114	-	OEJLDF_02089	311.0	1.6e-104	0.958	0.891	0.614	UniRef:UniRef50_Q47SX4
contig_1	cds	1960111	1960545	-	OEJLDF_02090	-	-	-	-	-	-
contig_1	cds	1960542	1960865	-	OEJLDF_02091	-	-	-	-	-	-
contig_1	cds	1961270	1961767	-	OEJLDF_02092	-	-	-	-	-	-
contig_1	cds	1962442	1964619	-	OEJLDF_02093	-	-	-	-	-	-
contig_1	cds	1964906	1966465	+	OEJLDF_02094	571.0	5.3e-199	1.118	0.997	0.503	UniRef:UniRef50_A0A255GG51
contig_1	cds	1966515	1967489	+	OEJLDF_02095	561.0	8.2e-202	0.941	0.862	0.997	UniRef:UniRef50_D7GFF0
contig_1	cds	1967483	1967578	+	OEJLDF_02096	-	-	-	-	-	-
contig_1	cds	1967813	1969288	+	OEJLDF_02097	442.0	1.4e-150	0.857	0.903	0.558	UniRef:UniRef50_A0A5Q6RYB7
contig_1	cds	1969279	1969800	-	OEJLDF_02098	-	-	-	-	-	-
contig_1	cds	1970064	1970714	+	OEJLDF_02099	-	-	-	-	-	-
contig_1	cds	1970663	1971259	+	OEJLDF_02100	-	-	-	-	-	-
contig_1	ncRNA-region	1971309	1971380	+	-	44.7	3.5e-06	-	-	-	RFAM:RF01734
contig_1	cds	1971416	1971949	+	OEJLDF_02101	-	-	-	-	-	-
contig_1	cds	1971946	1972362	+	OEJLDF_02102	154.0	2.1e-47	0.899	0.849	0.629	UniRef:UniRef50_D7GFF6
contig_1	cds	1972359	1972745	+	OEJLDF_02103	-	-	-	-	-	-
contig_1	cds	1972805	1973278	+	OEJLDF_02104	-	-	-	-	-	-
contig_1	cds	1973398	1974762	-	OEJLDF_02105	575.0	1.7e-202	0.982	0.875	0.646	UniRef:UniRef50_B3PIL2
contig_1	cds	1974917	1975270	-	OEJLDF_02106	-	-	-	-	-	-
contig_1	cds	1975231	1976403	-	OEJLDF_02107	-	-	-	-	-	-
contig_1	cds	1976516	1977076	+	OEJLDF_02108	-	-	-	-	-	-
contig_1	cds	1977184	1978623	-	OEJLDF_02109	440.0	5.9e-149	0.921	0.850	0.503	UniRef:UniRef50_A0A4Y4DII2
contig_1	cds	1978762	1980228	-	OEJLDF_02110	915.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A5N6RZ92
contig_1	cds	1980268	1980564	-	OEJLDF_02111	107.0	9.2e-30	0.908	0.856	0.596	UniRef:UniRef50_J0X1Y9
contig_1	cds	1980656	1981075	-	OEJLDF_02112	119.0	2.8e-33	0.950	0.910	0.500	UniRef:UniRef50_A0A0M2M4R3
contig_1	cds	1981154	1981522	+	OEJLDF_02113	158.0	3.4e-49	0.967	0.814	0.619	UniRef:UniRef50_A0A2Z3YT07
contig_1	cds	1981572	1981979	-	OEJLDF_02114	-	-	-	-	-	-
contig_1	cds	1982176	1983168	+	OEJLDF_02115	362.0	2.0e-123	0.939	0.904	0.561	UniRef:UniRef50_A0A375Z505
contig_1	cds	1984265	1984474	-	OEJLDF_02116	-	-	-	-	-	-
contig_1	cds	1984522	1985301	-	OEJLDF_02117	486.0	9.7e-175	1.0	1.0	1.0	UniRef:UniRef50_D7GFH2
contig_1	cds	1985464	1986123	-	OEJLDF_02118	223.0	7.0e-72	0.986	0.969	0.579	UniRef:UniRef50_A0A087CJ65
contig_1	cds	1986120	1987307	-	OEJLDF_02119	374.0	2.9e-126	0.970	0.960	0.564	UniRef:UniRef50_D7GFH4
contig_1	cds	1987458	1988021	+	OEJLDF_02120	162.0	4.6e-49	0.989	0.979	0.508	UniRef:UniRef50_A0A087CJ67
contig_1	cds	1988068	1988619	+	OEJLDF_02121	-	-	-	-	-	-
contig_1	cds	1989520	1989939	-	OEJLDF_02122	-	-	-	-	-	-
contig_1	cds	1989941	1991038	-	OEJLDF_02123	516.0	4.1e-183	1.033	1.030	0.759	UniRef:UniRef50_A0A1R4JPH9
contig_1	cds	1991035	1991604	-	OEJLDF_02124	357.0	3.8e-126	1.0	1.0	1.0	UniRef:UniRef50_D7GFI1
contig_1	cds	1991765	1993138	-	OEJLDF_02125	595.0	1.2e-210	1.004	0.918	0.697	UniRef:UniRef50_A0A094PZG0
contig_1	cds	1993177	1993593	-	OEJLDF_02126	-	-	-	-	-	-
contig_1	cds	1993973	1994791	-	OEJLDF_02127	-	-	-	-	-	-
contig_1	cds	1994891	1995109	+	OEJLDF_02128	-	-	-	-	-	-
contig_1	cds	1995415	1995645	-	OEJLDF_02129	-	-	-	-	-	-
contig_1	cds	1995868	1996329	-	OEJLDF_02130	-	-	-	-	-	-
contig_1	cds	1996326	1996526	-	OEJLDF_02131	-	-	-	-	-	-
contig_1	cds	1996529	1997479	-	OEJLDF_02132	394.0	1.4e-136	1.0	0.984	0.652	UniRef:UniRef50_D7GFI8
contig_1	cds	1997576	1998343	-	OEJLDF_02133	476.0	4.6e-171	1.0	1.0	1.0	UniRef:UniRef50_A0A4Q2EKI9
contig_1	cds	1998566	2001292	+	OEJLDF_02134	1115.0	0.0	1.105	0.992	0.664	UniRef:UniRef50_A0A542XFC6
contig_1	cds	2001360	2002094	-	OEJLDF_02135	327.0	1.8e-112	0.992	0.988	0.731	UniRef:UniRef50_D7GFJ1
contig_1	cds	2002198	2002623	-	OEJLDF_02136	177.0	6.9e-56	0.965	0.819	0.537	UniRef:UniRef50_A0A9W5WZQ6
contig_1	cds	2002984	2003229	+	OEJLDF_02137	-	-	-	-	-	-
contig_1	tRNA	2004637	2004709	-	OEJLDF_02138	77.4	-	-	-	-	-
contig_1	cds	2004785	2005588	-	OEJLDF_02139	510.0	4.8e-184	1.0	0.993	1.0	UniRef:UniRef50_A0A1H9U4M3
contig_1	cds	2005663	2006373	-	OEJLDF_02140	243.0	1.7e-79	0.894	0.861	0.573	UniRef:UniRef50_D7GFJ6
contig_1	cds	2006377	2007222	-	OEJLDF_02141	-	-	-	-	-	-
contig_1	cds	2007679	2008392	+	OEJLDF_02142	410.0	1.3e-145	1.038	1.038	0.874	UniRef:UniRef50_A0A2C7AP87
contig_1	cds	2008548	2008955	+	OEJLDF_02143	162.0	1.2e-50	1.0	1.0	1.0	UniRef:UniRef50_D7GFJ9
contig_1	cds	2009055	2009696	+	OEJLDF_02144	357.0	4.7e-125	1.0	1.0	0.981	UniRef:UniRef50_D7GFK0
contig_1	cds	2009789	2010232	+	OEJLDF_02145	273.0	6.4e-94	1.0	0.974	0.993	UniRef:UniRef50_A0A0Q9UG44
contig_1	cds	2010286	2010696	-	OEJLDF_02146	-	-	-	-	-	-
contig_1	cds	2010689	2011810	-	OEJLDF_02147	358.0	1.4e-119	0.962	0.822	0.507	UniRef:UniRef50_A0A3Q9G9B4
contig_1	tRNA	2012464	2012539	+	OEJLDF_02148	79.7	-	-	-	-	-
contig_1	cds	2012636	2012968	+	OEJLDF_02149	-	-	-	-	-	-
contig_1	cds	2013113	2013733	-	OEJLDF_02150	269.0	3.6e-90	1.005	0.888	0.638	UniRef:UniRef50_A0A5E7SN66
contig_1	cds	2013730	2014539	-	OEJLDF_02151	327.0	2.2e-111	1.0	0.961	0.587	UniRef:UniRef50_A0A4R5ND22
contig_1	cds	2014692	2015051	+	OEJLDF_02152	210.0	7.4e-70	0.950	0.863	0.920	UniRef:UniRef50_A0A0R1EXN8
contig_1	cds	2015216	2015551	-	OEJLDF_02153	-	-	-	-	-	-
contig_1	cds	2015667	2016344	-	OEJLDF_02154	259.0	4.1e-86	0.991	0.974	0.578	UniRef:UniRef50_D7GFL1
contig_1	cds	2016521	2017642	+	OEJLDF_02155	408.0	3.2e-139	0.981	0.815	0.566	UniRef:UniRef50_U1LNB0
contig_1	cds	2017685	2018068	-	OEJLDF_02156	-	-	-	-	-	-
contig_1	cds	2018229	2019398	-	OEJLDF_02157	359.0	1.4e-120	0.961	0.957	0.540	UniRef:UniRef50_K1DVE7
contig_1	cds	2019395	2019790	-	OEJLDF_02158	-	-	-	-	-	-
contig_1	cds	2019836	2020177	+	OEJLDF_02159	-	-	-	-	-	-
contig_1	cds	2020255	2021034	-	OEJLDF_02160	-	-	-	-	-	-
contig_1	cds	2021038	2021424	-	OEJLDF_02161	146.0	2.7e-44	0.992	0.836	0.528	UniRef:UniRef50_U3P7H4
contig_1	cds	2021620	2021943	-	OEJLDF_02162	-	-	-	-	-	-
contig_1	cds	2022339	2022677	+	OEJLDF_02163	-	-	-	-	-	-
contig_1	cds	2022674	2024995	+	OEJLDF_02164	1425.0	0.0	0.994	0.962	0.992	UniRef:UniRef50_D7GFL9
contig_1	cds	2025068	2026747	+	OEJLDF_02165	754.0	2.3e-269	0.987	0.848	0.674	UniRef:UniRef50_O53873
contig_1	cds	2026909	2027808	-	OEJLDF_02166	-	-	-	-	-	-
contig_1	cds	2027833	2028474	-	OEJLDF_02167	-	-	-	-	-	-
contig_1	cds	2028443	2028787	-	OEJLDF_02168	-	-	-	-	-	-
contig_1	cds	2029186	2030568	-	OEJLDF_02169	954.0	0.0	1.0	0.994	0.974	UniRef:UniRef50_D7GFM5
contig_1	cds	2031217	2032896	-	OEJLDF_02170	1085.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_A0A0B7NYE6
contig_1	cds	2033446	2034006	-	OEJLDF_02171	213.0	1.0e-68	0.962	0.873	0.575	UniRef:UniRef50_A0A375I5B4
contig_1	rRNA	2034247	2034363	-	OEJLDF_02172	104.0	9.4e-18	-	-	-	RFAM:RF00001
contig_1	rRNA	2034506	2037633	-	OEJLDF_02173	2743.2	6.1e-06	-	-	-	RFAM:RF02541
contig_1	rRNA	2037973	2039491	-	OEJLDF_02174	1553.5	2.1e-47	-	-	-	RFAM:RF00177
contig_1	cds	2040789	2041841	-	OEJLDF_02175	456.0	6.2e-159	0.991	0.820	0.715	UniRef:UniRef50_A0A7Y6MDZ2
contig_1	cds	2041874	2042221	+	OEJLDF_02176	-	-	-	-	-	-
contig_1	cds	2042756	2043037	-	OEJLDF_02177	85.5	1.5e-21	0.806	0.862	0.547	UniRef:UniRef50_A0A1H1CJT5
contig_1	cds	2043256	2044455	+	OEJLDF_02178	383.0	2.0e-129	1.0	0.983	0.504	UniRef:UniRef50_A0A2N3FSC0
contig_1	tRNA	2044588	2044663	+	OEJLDF_02179	82.9	-	-	-	-	-
contig_1	cds	2044942	2046258	+	OEJLDF_02180	-	-	-	-	-	-
contig_1	cds	2046204	2046551	+	OEJLDF_02181	-	-	-	-	-	-
contig_1	cds	2046563	2047270	+	OEJLDF_02182	-	-	-	-	-	-
contig_1	cds	2047391	2049079	-	OEJLDF_02183	-	-	-	-	-	-
contig_1	cds	2049647	2049817	+	OEJLDF_02184	-	-	-	-	-	-
contig_1	cds	2049823	2050515	+	OEJLDF_02185	211.0	2.6e-67	0.874	0.901	0.597	UniRef:UniRef50_Q9KHE2
contig_1	cds	2050540	2051256	-	OEJLDF_02186	-	-	-	-	-	-
contig_1	cds	2051623	2052897	-	OEJLDF_02187	826.0	9.2e-304	1.0	1.0	0.998	UniRef:UniRef50_D7GFN7
contig_1	cds	2053019	2054464	+	OEJLDF_02188	478.0	2.9e-164	1.054	1.006	0.533	UniRef:UniRef50_D7GFN8
contig_1	ncRNA-region	2054626	2054681	+	-	48.5	5.9e-10	-	-	-	RFAM:RF01747
contig_1	cds	2054680	2055789	+	OEJLDF_02189	530.0	3.1e-187	0.997	0.838	0.758	UniRef:UniRef50_S2WMY7
contig_1	cds	2056039	2057226	+	OEJLDF_02190	447.0	3.1e-154	0.975	0.867	0.618	UniRef:UniRef50_A0A7Y5TRU3
contig_1	cds	2057340	2058722	+	OEJLDF_02191	650.0	5.2e-232	0.998	0.881	0.723	UniRef:UniRef50_S3XPD8
contig_1	cds	2058778	2059179	-	OEJLDF_02192	-	-	-	-	-	-
contig_1	cds	2059421	2059672	-	OEJLDF_02193	-	-	-	-	-	-
contig_1	cds	2059633	2060076	-	OEJLDF_02194	-	-	-	-	-	-
contig_1	cds	2060082	2061620	-	OEJLDF_02195	566.0	7.3e-197	0.955	0.827	0.585	UniRef:UniRef50_G4CXE2
contig_1	cds	2061617	2062345	-	OEJLDF_02196	295.0	4.5e-99	0.979	0.817	0.574	UniRef:UniRef50_S2W5L9
contig_1	cds	2062466	2064169	-	OEJLDF_02197	844.0	1.5e-305	0.993	0.949	0.780	UniRef:UniRef50_A0A1M6AKL4
contig_1	cds	2064673	2065674	+	OEJLDF_02198	603.0	4.5e-218	1.0	0.935	1.0	UniRef:UniRef50_D7GFP8
contig_1	cds	2065925	2066167	+	OEJLDF_02199	-	-	-	-	-	-
contig_1	cds	2066164	2067051	+	OEJLDF_02200	-	-	-	-	-	-
contig_1	cds	2067048	2067203	+	OEJLDF_02201	-	-	-	-	-	-
contig_1	cds	2067203	2068126	+	OEJLDF_02202	283.0	1.9e-92	1.007	0.904	0.524	UniRef:UniRef50_A0A383S8Q8
contig_1	cds	2068338	2069465	+	OEJLDF_02203	-	-	-	-	-	-
contig_1	cds	2069486	2069824	+	OEJLDF_02204	-	-	-	-	-	-
contig_1	cds	2070141	2070578	+	OEJLDF_02205	-	-	-	-	-	-
contig_1	cds	2070575	2071630	+	OEJLDF_02206	-	-	-	-	-	-
contig_1	cds	2071641	2072642	+	OEJLDF_02207	390.0	1.3e-133	1.195	0.995	0.530	UniRef:UniRef50_C0W599
contig_1	cds	2072863	2074026	+	OEJLDF_02208	-	-	-	-	-	-
contig_1	cds	2074023	2074310	+	OEJLDF_02209	-	-	-	-	-	-
contig_1	cds	2074378	2075010	-	OEJLDF_02210	-	-	-	-	-	-
contig_1	cds	2075007	2075753	-	OEJLDF_02211	471.0	4.5e-169	1.0	0.976	0.996	UniRef:UniRef50_A0A2C7AQ39
contig_1	cds	2075835	2076320	-	OEJLDF_02212	162.0	1.6e-49	0.994	0.812	0.575	UniRef:UniRef50_S3Y9A1
contig_1	cds	2076461	2077138	-	OEJLDF_02213	279.0	2.7e-93	1.027	0.828	0.641	UniRef:UniRef50_P9WGL9
contig_1	cds	2077144	2078391	-	OEJLDF_02214	795.0	1.0e-291	1.0	1.0	0.998	UniRef:UniRef50_A0A383S6H7
contig_1	cds	2078624	2079301	+	OEJLDF_02215	251.0	8.3e-83	0.996	0.903	0.545	UniRef:UniRef50_D7GFR1
contig_1	cds	2079501	2080250	-	OEJLDF_02216	355.0	8.5e-123	1.0	0.886	0.711	UniRef:UniRef50_P30798
contig_1	cds	2080580	2081311	+	OEJLDF_02217	256.0	2.5e-84	0.959	0.940	0.601	UniRef:UniRef50_A0A383S4R2
contig_1	cds	2081426	2082145	+	OEJLDF_02218	248.0	1.5e-80	1.008	0.817	0.552	UniRef:UniRef50_A0A3S4Z0C4
contig_1	cds	2082276	2082647	-	OEJLDF_02219	-	-	-	-	-	-
contig_1	cds	2082664	2082909	-	OEJLDF_02220	153.0	1.2e-48	1.012	1.0	0.988	UniRef:UniRef50_G4CVR9
contig_1	cds	2082925	2084499	-	OEJLDF_02221	567.0	1.1e-197	0.971	0.922	0.550	UniRef:UniRef50_P54541
contig_1	cds	2084515	2086032	-	OEJLDF_02222	671.0	1.7e-238	0.986	0.869	0.673	UniRef:UniRef50_A0A0F6R2Z1
contig_1	cds	2086301	2087623	-	OEJLDF_02223	-	-	-	-	-	-
contig_1	cds	2087620	2088459	-	OEJLDF_02224	535.0	1.4e-193	1.0	1.0	0.989	UniRef:UniRef50_D7GFS0
contig_1	cds	2088511	2089971	+	OEJLDF_02225	477.0	1.2e-163	0.920	0.894	0.568	UniRef:UniRef50_D7GFS1
contig_1	cds	2090003	2090251	-	OEJLDF_02226	-	-	-	-	-	-
contig_1	cds	2090347	2090838	-	OEJLDF_02227	-	-	-	-	-	-
contig_1	cds	2091122	2091457	-	OEJLDF_02228	-	-	-	-	-	-
contig_1	cds	2091454	2092179	-	OEJLDF_02229	-	-	-	-	-	-
contig_1	cds	2092176	2093744	-	OEJLDF_02230	918.0	0.0	1.027	0.998	0.925	UniRef:UniRef50_O32434
contig_1	cds	2093748	2094869	-	OEJLDF_02231	521.0	1.6e-184	0.968	0.919	0.701	UniRef:UniRef50_A0A375I397
contig_1	cds	2094871	2096259	-	OEJLDF_02232	499.0	4.0e-174	0.859	0.964	0.695	UniRef:UniRef50_A1SMY9
contig_1	cds	2096767	2097699	-	OEJLDF_02233	369.0	8.4e-127	0.961	0.928	0.688	UniRef:UniRef50_D7GFS7
contig_1	cds	2097696	2098787	-	OEJLDF_02234	-	-	-	-	-	-
contig_1	cds	2099349	2100311	+	OEJLDF_02235	-	-	-	-	-	-
contig_1	cds	2100365	2101066	+	OEJLDF_02236	-	-	-	-	-	-
contig_1	cds	2101199	2103040	+	OEJLDF_02237	800.0	3.2e-287	0.976	1.0	0.669	UniRef:UniRef50_K2FFZ5
contig_1	cds	2103368	2103640	-	OEJLDF_02238	-	-	-	-	-	-
contig_1	cds	2103769	2103981	+	OEJLDF_02239	-	-	-	-	-	-
contig_1	cds	2104219	2105142	-	OEJLDF_02240	624.0	4.7e-227	1.0	0.885	1.0	UniRef:UniRef50_P42416
contig_1	cds	2105316	2105510	-	OEJLDF_02241	-	-	-	-	-	-
contig_1	cds	2105462	2105662	-	OEJLDF_02242	-	-	-	-	-	-
contig_1	cds	2105806	2106795	-	OEJLDF_02243	350.0	1.2e-118	1.0	0.971	0.550	UniRef:UniRef50_A0A3S5ESG9
contig_1	cds	2107109	2108248	-	OEJLDF_02244	427.0	7.0e-147	0.921	0.819	0.633	UniRef:UniRef50_A0A847MTE2
contig_1	cds	2108378	2109130	-	OEJLDF_02245	296.0	3.7e-99	0.980	0.828	0.624	UniRef:UniRef50_G9PH91
contig_1	cds	2109404	2110345	+	OEJLDF_02246	372.0	3.8e-127	0.958	0.820	0.627	UniRef:UniRef50_A0A3P1T2F2
contig_1	cds	2110395	2111264	+	OEJLDF_02247	333.0	1.6e-112	0.993	0.829	0.603	UniRef:UniRef50_A0A2P8DZT8
contig_1	cds	2111261	2112133	+	OEJLDF_02248	358.0	1.4e-122	0.993	0.873	0.580	UniRef:UniRef50_A0A3N4D4X6
contig_1	cds	2112232	2113506	+	OEJLDF_02249	472.0	9.0e-163	0.974	0.823	0.598	UniRef:UniRef50_A0A3M1QY78
contig_1	cds	2113503	2114138	+	OEJLDF_02250	-	-	-	-	-	-
contig_1	cds	2114404	2115909	+	OEJLDF_02251	654.0	5.6e-232	0.958	0.818	0.667	UniRef:UniRef50_A0A429BS80
contig_1	cds	2116248	2117846	+	OEJLDF_02252	626.0	3.3e-220	1.011	0.913	0.610	UniRef:UniRef50_A0A448NY65
contig_1	cds	2118012	2119304	+	OEJLDF_02253	694.0	1.8e-251	0.993	0.993	0.998	UniRef:UniRef50_D7GFU3
contig_1	cds	2119423	2119905	+	OEJLDF_02254	-	-	-	-	-	-
contig_1	cds	2119869	2120576	+	OEJLDF_02255	-	-	-	-	-	-
contig_1	cds	2120748	2120915	+	OEJLDF_02256	-	-	-	-	-	-
contig_1	cds	2120876	2121190	-	OEJLDF_02257	-	-	-	-	-	-
contig_1	cds	2121405	2122424	-	OEJLDF_02258	446.0	4.7e-156	1.003	0.988	0.650	UniRef:UniRef50_I0IIK7
contig_1	cds	2122653	2123279	-	OEJLDF_02259	-	-	-	-	-	-
contig_1	cds	2123285	2123977	-	OEJLDF_02260	231.0	8.9e-75	0.930	0.926	0.561	UniRef:UniRef50_A0A0Q7JV11
contig_1	cds	2124053	2124796	+	OEJLDF_02261	492.0	2.0e-177	1.0	1.0	1.0	UniRef:UniRef50_A0A7W3P4I1
contig_1	cds	2125004	2125873	-	OEJLDF_02262	468.0	1.4e-166	1.0	1.0	1.0	UniRef:UniRef50_A0A344UWN3
contig_1	cds	2126142	2126699	-	OEJLDF_02263	194.0	2.8e-61	0.968	0.865	0.631	UniRef:UniRef50_P9WHK9
contig_1	cds	2126779	2126994	-	OEJLDF_02264	-	-	-	-	-	-
contig_1	cds	2127168	2127401	+	OEJLDF_02265	-	-	-	-	-	-
contig_1	cds	2127540	2128343	-	OEJLDF_02266	545.0	4.9e-197	1.0	0.875	0.993	UniRef:UniRef50_D7GFV4
contig_1	cds	2128671	2130236	+	OEJLDF_02267	-	-	-	-	-	-
contig_1	cds	2130209	2130661	+	OEJLDF_02268	-	-	-	-	-	-
contig_1	cds	2130782	2132110	-	OEJLDF_02269	467.0	5.5e-161	0.982	0.923	0.562	UniRef:UniRef50_A0A136PAX5
contig_1	cds	2132113	2133246	-	OEJLDF_02270	409.0	5.9e-140	0.966	0.856	0.610	UniRef:UniRef50_G9EUB8
contig_1	cds	2133609	2133785	+	OEJLDF_02271	-	-	-	-	-	-
contig_1	cds	2133740	2135107	-	OEJLDF_02272	604.0	1.7e-214	0.980	0.912	0.664	UniRef:UniRef50_Q0RD26
contig_1	cds	2135218	2136903	-	OEJLDF_02273	545.0	3.3e-187	0.993	0.886	0.557	UniRef:UniRef50_A0A0J6VGX1
contig_1	cds	2137437	2137697	-	OEJLDF_02274	-	-	-	-	-	-
contig_1	cds	2137646	2138719	-	OEJLDF_02275	-	-	-	-	-	-
contig_1	cds	2138916	2139131	-	OEJLDF_02276	-	-	-	-	-	-
contig_1	cds	2139326	2140822	-	OEJLDF_02277	555.0	6.0e-194	0.980	0.926	0.572	UniRef:UniRef50_Q2G1J0
contig_1	cds	2141237	2142250	+	OEJLDF_02278	398.0	3.5e-137	1.0	0.939	0.638	UniRef:UniRef50_D7GFW2
contig_1	cds	2142350	2143030	-	OEJLDF_02279	312.0	1.3e-106	0.965	0.835	0.688	UniRef:UniRef50_A0A1D9MMP7
contig_1	cds	2143280	2144467	+	OEJLDF_02280	-	-	-	-	-	-
contig_1	cds	2144602	2144814	-	OEJLDF_02281	-	-	-	-	-	-
contig_1	cds	2144815	2146185	+	OEJLDF_02282	517.0	5.0e-179	1.092	0.894	0.550	UniRef:UniRef50_D7GFW6
contig_1	cds	2146987	2147874	+	OEJLDF_02283	508.0	1.3e-181	1.0	0.908	0.834	UniRef:UniRef50_A0A916YFP2
contig_1	cds	2147924	2148103	+	OEJLDF_02284	-	-	-	-	-	-
contig_1	cds	2148100	2149635	+	OEJLDF_02285	503.0	9.4e-173	0.967	0.910	0.534	UniRef:UniRef50_D7GFX0
contig_1	tRNA	2149753	2149826	-	OEJLDF_02286	74.7	-	-	-	-	-
contig_1	cds	2149977	2150342	-	OEJLDF_02287	-	-	-	-	-	-
contig_1	cds	2150943	2152403	-	OEJLDF_02288	-	-	-	-	-	-
contig_1	cds	2152400	2153149	-	OEJLDF_02289	-	-	-	-	-	-
contig_1	cds	2153345	2153908	+	OEJLDF_02290	-	-	-	-	-	-
contig_1	cds	2153905	2154360	+	OEJLDF_02291	147.0	4.3e-44	0.960	0.838	0.579	UniRef:UniRef50_A0A257VY29
contig_1	cds	2154368	2155126	+	OEJLDF_02292	498.0	1.5e-179	1.0	1.0	1.0	UniRef:UniRef50_A0A7X7G9E9
contig_1	cds	2155212	2155907	+	OEJLDF_02293	439.0	3.2e-157	1.004	1.0	0.944	UniRef:UniRef50_A0AAN0K6B8
contig_1	cds	2155946	2156299	+	OEJLDF_02294	114.0	1.0e-31	0.983	0.816	0.548	UniRef:UniRef50_A4AHX0
contig_1	cds	2156430	2158094	-	OEJLDF_02295	861.0	0.0	0.995	0.908	0.804	UniRef:UniRef50_K6WDZ6
contig_1	cds	2158121	2158711	+	OEJLDF_02296	-	-	-	-	-	-
contig_1	cds	2158824	2160527	+	OEJLDF_02297	-	-	-	-	-	-
contig_1	cds	2160482	2161468	+	OEJLDF_02298	322.0	5.7e-107	1.006	0.838	0.561	UniRef:UniRef50_A0A1H8RJK5
contig_1	cds	2161617	2162621	+	OEJLDF_02299	-	-	-	-	-	-
contig_1	cds	2162608	2162799	-	OEJLDF_02300	-	-	-	-	-	-
contig_1	cds	2162872	2164104	-	OEJLDF_02301	784.0	1.8e-287	1.0	1.0	0.993	UniRef:UniRef50_D7GFY3
contig_1	cds	2164188	2165099	-	OEJLDF_02302	492.0	9.0e-176	0.957	1.0	0.831	UniRef:UniRef50_A0A7D7KZC3
contig_1	cds	2165742	2166110	-	OEJLDF_02303	-	-	-	-	-	-
contig_1	cds	2166212	2166586	-	OEJLDF_02304	-	-	-	-	-	-
contig_1	cds	2167136	2168212	+	OEJLDF_02305	718.0	3.6e-263	1.0	1.0	0.997	UniRef:UniRef50_R7XRQ4
contig_1	cds	2168143	2168523	-	OEJLDF_02306	-	-	-	-	-	-
contig_1	cds	2168727	2169077	-	OEJLDF_02307	-	-	-	-	-	-
contig_1	cds	2169126	2170007	+	OEJLDF_02308	-	-	-	-	-	-
contig_1	cds	2170004	2171029	+	OEJLDF_02309	-	-	-	-	-	-
contig_1	cds	2171167	2171613	+	OEJLDF_02310	-	-	-	-	-	-
contig_1	cds	2171841	2172482	+	OEJLDF_02311	227.0	1.6e-73	0.944	0.831	0.572	UniRef:UniRef50_S3X6X2
contig_1	cds	2172485	2172958	+	OEJLDF_02312	-	-	-	-	-	-
contig_1	cds	2172961	2174496	+	OEJLDF_02313	448.0	7.6e-152	0.865	0.858	0.559	UniRef:UniRef50_A0A383S5C8
contig_1	cds	2174493	2175881	+	OEJLDF_02314	471.0	4.2e-161	0.989	0.823	0.562	UniRef:UniRef50_A3TN14
contig_1	cds	2175878	2177302	+	OEJLDF_02315	-	-	-	-	-	-
contig_1	cds	2177394	2179184	+	OEJLDF_02316	534.0	4.4e-181	1.017	0.834	0.553	UniRef:UniRef50_F5XIR2
contig_1	cds	2179576	2180019	+	OEJLDF_02317	-	-	-	-	-	-
contig_1	cds	2179962	2181077	+	OEJLDF_02318	-	-	-	-	-	-
contig_1	cds	2181295	2182443	-	OEJLDF_02319	682.0	9.4e-248	0.911	0.851	0.991	UniRef:UniRef50_D7GFZ5
contig_1	cds	2182633	2183280	-	OEJLDF_02320	428.0	3.4e-153	1.0	1.0	1.0	UniRef:UniRef50_D7GFZ6
contig_1	cds	2183407	2185371	-	OEJLDF_02321	712.0	4.1e-250	1.012	0.897	0.554	UniRef:UniRef50_A0A5C7X0S1
contig_1	cds	2185550	2185909	-	OEJLDF_02322	-	-	-	-	-	-
contig_1	cds	2186206	2188494	-	OEJLDF_02323	-	-	-	-	-	-
contig_1	cds	2188547	2189644	-	OEJLDF_02324	-	-	-	-	-	-
contig_1	cds	2189641	2190207	-	OEJLDF_02325	-	-	-	-	-	-
contig_1	tRNA	2190728	2190815	-	OEJLDF_02326	79.6	-	-	-	-	-
contig_1	cds	2190873	2191070	-	OEJLDF_02327	-	-	-	-	-	-
contig_1	cds	2191049	2191351	-	OEJLDF_02328	-	-	-	-	-	-
contig_1	cds	2191375	2192103	-	OEJLDF_02329	-	-	-	-	-	-
