# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1963164	1964375	-	LKFOJG_01754	461.0	1.0e-159	1.005	0.910	0.600	UniRef:UniRef50_C4LIR6
contig_1	cds	1964539	1965543	-	LKFOJG_01755	417.0	1.4e-144	0.967	0.864	0.669	UniRef:UniRef50_A0QWW2
contig_1	cds	1965657	1966502	-	LKFOJG_01756	-	-	-	-	-	-
contig_1	cds	1966619	1966822	+	LKFOJG_01757	-	-	-	-	-	-
contig_1	cds	1967034	1967756	-	LKFOJG_01758	252.0	1.6e-82	0.925	0.813	0.604	UniRef:UniRef50_S3WYT3
contig_1	cds	1967822	1968805	-	LKFOJG_01759	375.0	1.5e-127	0.997	0.825	0.641	UniRef:UniRef50_Q8NQ58
contig_1	cds	1968849	1969817	-	LKFOJG_01760	311.0	7.8e-103	0.978	0.847	0.556	UniRef:UniRef50_A0A7V8NDT9
contig_1	cds	1969814	1970698	-	LKFOJG_01761	320.0	4.4e-107	0.952	0.802	0.568	UniRef:UniRef50_B8H7M0
contig_1	cds	1970867	1972861	-	LKFOJG_01762	880.0	0.0	0.989	0.998	0.661	UniRef:UniRef50_Q9CCP1
contig_1	cds	1972906	1974348	+	LKFOJG_01763	917.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GEQ9
contig_1	cds	1974323	1974976	+	LKFOJG_01764	233.0	3.2e-75	1.166	0.904	0.534	UniRef:UniRef50_K6XCZ8
contig_1	cds	1975079	1975960	+	LKFOJG_01765	336.0	1.0e-113	0.997	0.851	0.599	UniRef:UniRef50_S3WUP5
contig_1	cds	1975957	1977123	+	LKFOJG_01766	709.0	1.2e-258	1.0	1.0	0.982	UniRef:UniRef50_D7GER2
contig_1	cds	1977265	1977801	+	LKFOJG_01767	362.0	2.4e-128	1.0	1.0	1.0	UniRef:UniRef50_D7GER3
contig_1	cds	1977816	1980881	-	LKFOJG_01768	1364.0	0.0	0.930	0.861	0.706	UniRef:UniRef50_C8XAS6
contig_1	cds	1981093	1981839	+	LKFOJG_01769	352.0	6.5e-122	1.0	0.954	0.669	UniRef:UniRef50_D7GER5
contig_1	cds	1981841	1982434	+	LKFOJG_01770	226.0	1.8e-73	0.990	0.882	0.600	UniRef:UniRef50_A0A7X7V5S7
contig_1	cds	1982469	1983503	-	LKFOJG_01771	285.0	1.4e-92	0.913	0.851	0.500	UniRef:UniRef50_M4RCC7
contig_1	cds	1983694	1985778	-	LKFOJG_01772	949.0	0.0	1.010	0.971	0.705	UniRef:UniRef50_Q6NHI3
contig_1	cds	1985853	1986521	-	LKFOJG_01773	429.0	1.4e-153	1.0	1.0	1.0	UniRef:UniRef50_D7GER9
contig_1	cds	1986525	1987301	-	LKFOJG_01774	309.0	2.4e-104	1.004	0.878	0.610	UniRef:UniRef50_D7GES0
contig_1	cds	1987418	1988872	-	LKFOJG_01775	664.0	1.2e-236	0.983	0.853	0.784	UniRef:UniRef50_P9WH43
contig_1	cds	1989235	1990701	-	LKFOJG_01776	510.0	1.9e-176	0.967	0.904	0.572	UniRef:UniRef50_A0A0H5P3U0
contig_1	cds	1990921	1991634	+	LKFOJG_01777	415.0	3.8e-147	0.916	0.851	0.972	UniRef:UniRef50_D7GES3
contig_1	cds	1991654	1994332	-	LKFOJG_01778	1025.0	0.0	1.006	0.917	0.581	UniRef:UniRef50_A0A7J9YE79
contig_1	cds	1994439	1995062	-	LKFOJG_01779	250.0	1.5e-82	0.961	0.816	0.638	UniRef:UniRef50_K0YRN2
contig_1	tRNA	1995282	1995364	+	LKFOJG_01780	68.2	-	-	-	-	-
contig_1	cds	1995626	1997059	-	LKFOJG_01781	446.0	4.8e-152	0.933	0.918	0.548	UniRef:UniRef50_A0A7J9ZWT5
contig_1	cds	1997375	1998295	-	LKFOJG_01782	354.0	3.5e-120	0.980	0.804	0.620	UniRef:UniRef50_P9WHQ3
contig_1	cds	1998292	1998837	-	LKFOJG_01783	-	-	-	-	-	-
contig_1	cds	1998894	1999322	-	LKFOJG_01784	140.0	2.2e-41	0.901	0.805	0.547	UniRef:UniRef50_G4D0C4
contig_1	cds	1999397	2000395	-	LKFOJG_01785	138.0	8.9e-36	1.018	0.869	0.565	UniRef:UniRef50_A0A375I1J3
contig_1	cds	2000532	2000825	-	LKFOJG_01786	-	-	-	-	-	-
contig_1	cds	2000829	2001350	-	LKFOJG_01787	-	-	-	-	-	-
contig_1	cds	2001502	2002290	-	LKFOJG_01788	285.0	1.2e-94	0.992	0.867	0.604	UniRef:UniRef50_A0A1G7DLN2
contig_1	cds	2002300	2003541	-	LKFOJG_01789	384.0	1.5e-129	1.034	1.007	0.553	UniRef:UniRef50_D7BNB2
contig_1	cds	2003759	2004490	-	LKFOJG_01790	446.0	2.9e-159	1.0	1.0	0.959	UniRef:UniRef50_D7GET5
contig_1	cds	2004487	2005929	-	LKFOJG_01791	-	-	-	-	-	-
contig_1	cds	2005926	2007026	-	LKFOJG_01792	360.0	3.8e-121	1.0	0.922	0.546	UniRef:UniRef50_Q6A9Q2
contig_1	cds	2007026	2008291	-	LKFOJG_01793	476.0	2.5e-165	0.986	0.954	0.617	UniRef:UniRef50_D7GET8
contig_1	cds	2008484	2009905	-	LKFOJG_01794	514.0	6.2e-178	1.0	0.892	0.581	UniRef:UniRef50_A0A561ECA7
contig_1	cds	2009965	2011041	-	LKFOJG_01795	368.0	1.1e-124	1.056	0.995	0.542	UniRef:UniRef50_D6ZGZ0
contig_1	cds	2011038	2012522	-	LKFOJG_01796	504.0	4.6e-174	0.990	0.953	0.601	UniRef:UniRef50_S3XB38
contig_1	cds	2012524	2014113	-	LKFOJG_01797	488.0	1.7e-166	0.890	0.828	0.575	UniRef:UniRef50_A0A3Q9UFH6
contig_1	cds	2014113	2016176	-	LKFOJG_01798	1259.0	0.0	1.0	1.0	0.999	UniRef:UniRef50_D7GEU3
contig_1	cds	2016173	2016691	-	LKFOJG_01799	283.0	2.2e-97	1.023	1.0	0.960	UniRef:UniRef50_A0A2C7ATR8
contig_1	cds	2016688	2017716	-	LKFOJG_01800	323.0	2.9e-107	0.985	0.864	0.579	UniRef:UniRef50_A0A1L3MFK5
contig_1	ncRNA-region	2017790	2017900	-	-	61.9	1.2e-09	-	-	-	RFAM:RF01746
contig_1	cds	2017895	2018332	-	LKFOJG_01801	160.0	3.8e-49	0.972	0.855	0.539	UniRef:UniRef50_Q8FNT1
contig_1	cds	2018555	2018938	-	LKFOJG_01802	132.0	4.3e-39	1.055	1.008	0.597	UniRef:UniRef50_A0A1H9PJB1
contig_1	cds	2018978	2020219	-	LKFOJG_01803	417.0	4.3e-142	0.947	0.875	0.578	UniRef:UniRef50_A0A6A9UZK3
contig_1	cds	2020246	2023866	-	LKFOJG_01804	2378.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7Z4P8
contig_1	cds	2023878	2024279	-	LKFOJG_01805	-	-	-	-	-	-
contig_1	cds	2024493	2026703	+	LKFOJG_01806	772.0	2.0e-271	1.043	0.977	0.572	UniRef:UniRef50_S2VZH0
contig_1	cds	2026657	2027598	-	LKFOJG_01807	438.0	1.0e-153	0.968	0.927	0.713	UniRef:UniRef50_A0A7W0XZT5
contig_1	cds	2027644	2028714	+	LKFOJG_01808	-	-	-	-	-	-
contig_1	cds	2028838	2031108	+	LKFOJG_01809	763.0	1.1e-267	1.015	0.968	0.550	UniRef:UniRef50_A0A1H9PIT6
contig_1	cds	2031151	2032074	+	LKFOJG_01810	296.0	3.8e-98	0.925	0.877	0.563	UniRef:UniRef50_A0A1H9PIL8
contig_1	cds	2032087	2032830	-	LKFOJG_01811	511.0	4.7e-185	1.0	1.0	1.0	UniRef:UniRef50_D7GEV8
contig_1	cds	2032861	2034207	-	LKFOJG_01812	676.0	1.6e-242	0.960	0.838	0.763	UniRef:UniRef50_K4QXR3
contig_1	cds	2034358	2035299	-	LKFOJG_01813	598.0	1.1e-216	0.994	0.866	0.997	UniRef:UniRef50_D7GEW0
contig_1	cds	2035292	2036137	-	LKFOJG_01814	339.0	5.7e-116	0.904	0.891	0.646	UniRef:UniRef50_A0A2C7Z4N7
contig_1	cds	2036254	2037375	-	LKFOJG_01815	669.0	3.7e-243	1.0	1.0	0.989	UniRef:UniRef50_D7GEW2
contig_1	cds	2037636	2037905	+	LKFOJG_01816	-	-	-	-	-	-
contig_1	cds	2038036	2038548	-	LKFOJG_01817	191.0	7.4e-61	0.959	0.916	0.577	UniRef:UniRef50_X5E762
contig_1	cds	2038875	2039891	+	LKFOJG_01818	516.0	7.4e-184	1.0	1.0	0.950	UniRef:UniRef50_D7GEW5
contig_1	cds	2040080	2041177	+	LKFOJG_01819	379.0	2.5e-128	1.036	0.911	0.526	UniRef:UniRef50_D7GEW6
contig_1	cds	2041269	2041937	+	LKFOJG_01820	411.0	3.0e-146	1.0	1.0	1.0	UniRef:UniRef50_D7GEW7
contig_1	cds	2041963	2042646	+	LKFOJG_01821	-	-	-	-	-	-
contig_1	cds	2042786	2043211	+	LKFOJG_01822	-	-	-	-	-	-
contig_1	cds	2043252	2044301	-	LKFOJG_01823	337.0	3.5e-112	0.980	0.859	0.512	UniRef:UniRef50_A0JX18
contig_1	cds	2044301	2044825	-	LKFOJG_01824	191.0	8.6e-61	0.891	0.871	0.626	UniRef:UniRef50_A0A1H9PI53
contig_1	cds	2045038	2046501	+	LKFOJG_01825	617.0	1.9e-218	0.998	0.910	0.650	UniRef:UniRef50_A0A2U1SX49
contig_1	cds	2046640	2046990	-	LKFOJG_01826	119.0	2.4e-34	0.948	0.965	0.527	UniRef:UniRef50_A0A7K1BAG4
contig_1	cds	2047148	2048023	-	LKFOJG_01827	548.0	6.6e-198	1.0	0.939	0.997	UniRef:UniRef50_A0A2C7APV6
contig_1	cds	2048084	2048374	-	LKFOJG_01828	-	-	-	-	-	-
contig_1	cds	2048371	2049165	-	LKFOJG_01829	191.0	5.6e-58	0.845	0.817	0.525	UniRef:UniRef50_A0A0Q8CQX7
contig_1	cds	2049465	2050019	+	LKFOJG_01830	214.0	1.5e-69	1.060	0.965	0.600	UniRef:UniRef50_D7GEX8
contig_1	cds	2050019	2050234	+	LKFOJG_01831	-	-	-	-	-	-
contig_1	cds	2050389	2051510	-	LKFOJG_01832	414.0	7.9e-142	0.979	0.837	0.584	UniRef:UniRef50_P9WN51
contig_1	cds	2051811	2053580	+	LKFOJG_01833	591.0	2.4e-203	1.041	0.817	0.595	UniRef:UniRef50_A0A235GD45
contig_1	cds	2053864	2054634	+	LKFOJG_01834	292.0	9.0e-98	1.0	0.914	0.617	UniRef:UniRef50_D7GEY2
contig_1	cds	2054667	2056478	+	LKFOJG_01835	738.0	1.4e-261	1.025	0.888	0.625	UniRef:UniRef50_S2ZMM2
contig_1	cds	2056654	2058093	+	LKFOJG_01836	697.0	2.0e-249	0.981	0.806	0.702	UniRef:UniRef50_P77961
contig_1	cds	2058338	2058928	+	LKFOJG_01837	-	-	-	-	-	-
contig_1	cds	2059019	2059603	+	LKFOJG_01838	-	-	-	-	-	-
contig_1	cds	2059623	2060438	-	LKFOJG_01839	273.0	8.6e-90	1.007	0.938	0.586	UniRef:UniRef50_A0A383SAG4
contig_1	cds	2060435	2063401	-	LKFOJG_01840	922.0	0.0	1.036	1.0	0.513	UniRef:UniRef50_Q6A9Z4
contig_1	cds	2063643	2064380	+	LKFOJG_01841	-	-	-	-	-	-
contig_1	cds	2064436	2065770	-	LKFOJG_01842	631.0	9.0e-225	1.0	0.862	0.691	UniRef:UniRef50_A0A6G2JWR6
contig_1	cds	2065977	2066858	+	LKFOJG_01843	466.0	3.4e-165	1.027	0.956	0.777	UniRef:UniRef50_D7GEZ2
contig_1	cds	2066943	2067890	+	LKFOJG_01844	634.0	2.1e-231	1.0	1.0	1.0	UniRef:UniRef50_D7GEZ2
contig_1	cds	2067970	2068878	+	LKFOJG_01845	309.0	3.1e-103	0.897	0.839	0.583	UniRef:UniRef50_A0A060JMJ4
contig_1	cds	2069017	2069676	-	LKFOJG_01846	380.0	2.4e-133	1.283	1.0	0.765	UniRef:UniRef50_A0A0B7NUC7
contig_1	ncRNA	2069749	2070142	-	LKFOJG_01847	252.2	3.8e-33	-	-	-	RFAM:RF00010
contig_1	cds	2070267	2071010	-	LKFOJG_01848	457.0	1.0e-163	1.0	1.0	0.988	UniRef:UniRef50_D7GEZ5
contig_1	cds	2071334	2072638	+	LKFOJG_01849	527.0	3.0e-184	0.952	0.836	0.639	UniRef:UniRef50_A0A4P6KCD7
contig_1	cds	2072765	2073640	-	LKFOJG_01850	511.0	1.4e-183	1.0	1.0	0.993	UniRef:UniRef50_A0A1H9PGE4
contig_1	cds	2073785	2074648	-	LKFOJG_01851	334.0	3.6e-113	0.983	0.844	0.617	UniRef:UniRef50_B6IY98
contig_1	cds	2074829	2076106	+	LKFOJG_01852	373.0	1.6e-124	0.979	0.929	0.625	UniRef:UniRef50_S3Y2C9
contig_1	cds	2076103	2076666	+	LKFOJG_01853	-	-	-	-	-	-
contig_1	cds	2076810	2077967	+	LKFOJG_01854	449.0	1.6e-155	0.995	0.912	0.616	UniRef:UniRef50_A0A3D9V2F7
contig_1	cds	2078149	2078598	-	LKFOJG_01855	154.0	7.4e-47	1.013	1.007	0.556	UniRef:UniRef50_A0A1H9PFS6
contig_1	cds	2078693	2079574	-	LKFOJG_01856	536.0	8.1e-193	0.945	0.863	1.0	UniRef:UniRef50_Q6AA18
contig_1	cds	2079718	2080383	+	LKFOJG_01857	236.0	4.4e-77	0.928	0.899	0.585	UniRef:UniRef50_A0A375I4G1
contig_1	cds	2080522	2081712	-	LKFOJG_01858	412.0	2.1e-140	0.987	0.877	0.527	UniRef:UniRef50_B1MLL3
contig_1	cds	2081867	2083084	+	LKFOJG_01859	399.0	2.4e-135	0.970	0.914	0.550	UniRef:UniRef50_P9WMZ1
contig_1	cds	2083263	2083430	-	LKFOJG_01860	71.2	8.7e-17	1.0	0.821	0.655	UniRef:UniRef50_L1MML9
contig_1	cds	2083490	2083882	-	LKFOJG_01861	-	-	-	-	-	-
contig_1	cds	2083905	2085230	-	LKFOJG_01862	461.0	1.3e-157	1.009	0.814	0.562	UniRef:UniRef50_A0A7I7LZ53
contig_1	cds	2085445	2086281	-	LKFOJG_01863	229.0	9.0e-73	0.820	0.820	0.518	UniRef:UniRef50_A0A967VTS5
contig_1	cds	2086443	2087531	-	LKFOJG_01864	413.0	5.0e-142	0.989	0.911	0.601	UniRef:UniRef50_K7RM14
contig_1	cds	2087631	2088569	+	LKFOJG_01865	349.0	3.1e-118	1.058	0.904	0.579	UniRef:UniRef50_A0A7Z0VU64
contig_1	cds	2088576	2089421	+	LKFOJG_01866	556.0	1.4e-201	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9RGB7
contig_1	cds	2089449	2090540	-	LKFOJG_01867	385.0	3.3e-131	1.061	0.972	0.522	UniRef:UniRef50_Q3S8P9
contig_1	cds	2090537	2090857	-	LKFOJG_01868	171.0	5.2e-55	0.981	0.963	0.721	UniRef:UniRef50_A0A401YPM4
contig_1	cds	2091093	2092061	+	LKFOJG_01869	346.0	3.4e-117	1.006	0.979	0.549	UniRef:UniRef50_A0A936R1A0
contig_1	cds	2092225	2093649	+	LKFOJG_01870	707.0	4.4e-254	0.973	0.849	0.774	UniRef:UniRef50_P07343
contig_1	cds	2093813	2094259	+	LKFOJG_01871	330.0	3.3e-116	1.0	0.876	1.0	UniRef:UniRef50_D7GF18
contig_1	cds	2094387	2094794	+	LKFOJG_01872	-	-	-	-	-	-
contig_1	cds	2095130	2096206	+	LKFOJG_01873	718.0	3.6e-263	1.0	1.0	0.997	UniRef:UniRef50_R7XRQ4
contig_1	cds	2096203	2097303	+	LKFOJG_01874	471.0	7.1e-165	0.964	0.919	0.652	UniRef:UniRef50_A0A2X2SXE1
contig_1	cds	2097630	2099102	+	LKFOJG_01875	629.0	4.6e-223	0.963	0.913	0.646	UniRef:UniRef50_A0A2X0U1B7
contig_1	cds	2099107	2100402	+	LKFOJG_01876	506.0	5.9e-177	0.998	0.982	0.630	UniRef:UniRef50_A0A5C4NFT2
contig_1	cds	2100499	2101836	-	LKFOJG_01877	503.0	3.8e-175	0.960	0.945	0.616	UniRef:UniRef50_A0A1Q2D2G8
contig_1	cds	2101833	2102465	-	LKFOJG_01878	-	-	-	-	-	-
contig_1	cds	2102519	2103031	+	LKFOJG_01879	223.0	1.4e-73	0.994	0.934	0.657	UniRef:UniRef50_A0A375I5F8
contig_1	cds	2103091	2103597	+	LKFOJG_01880	248.0	3.0e-83	0.982	0.829	0.709	UniRef:UniRef50_A0A3Q9UPE5
contig_1	cds	2103683	2104852	-	LKFOJG_01881	577.0	8.4e-206	0.992	0.906	0.767	UniRef:UniRef50_D7GF28
contig_1	cds	2105013	2106176	+	LKFOJG_01882	706.0	1.9e-257	1.026	1.0	0.965	UniRef:UniRef50_A0A2C7ARD3
contig_1	cds	2106062	2106304	-	LKFOJG_01883	-	-	-	-	-	-
contig_1	cds	2106267	2107313	-	LKFOJG_01884	680.0	1.6e-248	1.0	0.991	0.986	UniRef:UniRef50_D7GF30
contig_1	cds	2107767	2108735	+	LKFOJG_01885	338.0	3.1e-114	0.963	0.920	0.545	UniRef:UniRef50_A0A3D1HDF7
contig_1	cds	2108955	2109923	+	LKFOJG_01886	363.0	1.7e-123	0.960	0.817	0.638	UniRef:UniRef50_K6VI92
contig_1	cds	2109936	2110160	+	LKFOJG_01887	-	-	-	-	-	-
contig_1	cds	2110262	2111539	-	LKFOJG_01888	750.0	8.9e-273	0.922	0.829	1.0	UniRef:UniRef50_D7GF33
contig_1	cds	2111687	2112586	-	LKFOJG_01889	279.0	6.1e-91	0.990	0.818	0.551	UniRef:UniRef50_M1TUV4
contig_1	cds	2112624	2113337	-	LKFOJG_01890	232.0	9.1e-75	1.021	0.906	0.512	UniRef:UniRef50_G4D0L1
contig_1	cds	2113438	2114331	+	LKFOJG_01891	291.0	1.0e-95	1.027	0.829	0.502	UniRef:UniRef50_D7GF36
contig_1	cds	2114533	2116302	+	LKFOJG_01892	541.0	2.7e-185	0.942	0.885	0.544	UniRef:UniRef50_A0A564VS62
contig_1	cds	2116366	2117484	-	LKFOJG_01893	298.0	2.1e-96	0.997	0.903	0.518	UniRef:UniRef50_A0A0F0LWY8
contig_1	cds	2117857	2120253	+	LKFOJG_01894	1238.0	0.0	0.981	0.914	0.791	UniRef:UniRef50_S2VRG9
contig_1	cds	2120243	2120458	+	LKFOJG_01895	-	-	-	-	-	-
contig_1	cds	2120462	2121382	-	LKFOJG_01896	520.0	2.0e-186	0.997	0.997	0.892	UniRef:UniRef50_D7GF41
contig_1	cds	2121452	2122534	+	LKFOJG_01897	251.0	1.1e-78	0.936	0.864	0.504	UniRef:UniRef50_A0A7W4D483
contig_1	cds	2122602	2123813	-	LKFOJG_01898	738.0	9.2e-269	1.025	0.912	0.932	UniRef:UniRef50_A0A4R9BES1
contig_1	cds	2123822	2124652	-	LKFOJG_01899	307.0	9.5e-104	0.891	0.969	0.695	UniRef:UniRef50_A0A853C4N9
contig_1	cds	2124655	2124888	-	LKFOJG_01900	82.8	8.9e-21	1.013	0.929	0.538	UniRef:UniRef50_A0A7U3VMP3
contig_1	cds	2124885	2125283	-	LKFOJG_01901	-	-	-	-	-	-
contig_1	cds	2125237	2126139	-	LKFOJG_01902	-	-	-	-	-	-
contig_1	cds	2126315	2126962	+	LKFOJG_01903	415.0	1.0e-147	1.0	0.923	1.0	UniRef:UniRef50_B2HPZ9
contig_1	cds	2127477	2127650	+	LKFOJG_01904	-	-	-	-	-	-
contig_1	cds	2127647	2128810	+	LKFOJG_01905	401.0	6.1e-136	1.059	0.869	0.559	UniRef:UniRef50_A0A022L1P9
contig_1	cds	2128894	2129820	-	LKFOJG_01906	274.0	9.9e-89	0.948	0.813	0.586	UniRef:UniRef50_F2UW12
contig_1	cds	2130136	2131821	+	LKFOJG_01907	-	-	-	-	-	-
contig_1	cds	2131818	2133350	+	LKFOJG_01908	1029.0	0.0	1.002	1.0	0.998	UniRef:UniRef50_D7GF59
contig_1	cds	2133439	2134098	+	LKFOJG_01909	402.0	1.9e-142	1.0	0.862	0.973	UniRef:UniRef50_D7GF60
contig_1	cds	2134077	2134343	-	LKFOJG_01910	164.0	1.1e-52	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7YQZ6
contig_1	cds	2134422	2135294	-	LKFOJG_01911	427.0	1.0e-150	0.869	0.969	0.984	UniRef:UniRef50_UPI0009BD5CA5
contig_1	cds	2135867	2136562	-	LKFOJG_01912	265.0	2.8e-88	0.965	0.925	0.592	UniRef:UniRef50_D7GF76
contig_1	cds	2136951	2138102	-	LKFOJG_01913	310.0	9.5e-101	0.937	0.825	0.518	UniRef:UniRef50_A0A5B7WWA7
contig_1	cds	2138260	2139225	+	LKFOJG_01914	617.0	2.5e-224	1.0	1.0	1.0	UniRef:UniRef50_D7GF79
contig_1	cds	2139189	2139959	-	LKFOJG_01915	494.0	4.8e-178	1.0	1.0	0.996	UniRef:UniRef50_D7GF80
contig_1	cds	2140053	2141162	-	LKFOJG_01916	608.0	3.5e-218	1.0	0.831	0.973	UniRef:UniRef50_D7GF83
contig_1	cds	2141162	2141386	-	LKFOJG_01917	-	-	-	-	-	-
contig_1	cds	2142174	2142731	-	LKFOJG_01918	-	-	-	-	-	-
contig_1	cds	2142778	2144130	-	LKFOJG_01919	654.0	3.4e-235	0.958	0.989	0.733	UniRef:UniRef50_A0A498QIU8
contig_1	cds	2144337	2146175	-	LKFOJG_01920	1018.0	0.0	0.992	0.913	0.848	UniRef:UniRef50_A0A0Q6GXS2
contig_1	cds	2146279	2147325	-	LKFOJG_01921	388.0	2.5e-132	0.983	0.859	0.544	UniRef:UniRef50_A0A1A2N6X7
contig_1	cds	2147912	2148985	-	LKFOJG_01922	345.0	6.0e-117	0.812	1.0	0.645	UniRef:UniRef50_A0A094PKZ0
contig_1	cds	2149080	2150351	-	LKFOJG_01923	-	-	-	-	-	-
contig_1	cds	2150501	2151850	+	LKFOJG_01924	-	-	-	-	-	-
contig_1	cds	2151782	2153020	-	LKFOJG_01925	803.0	3.5e-295	1.0	1.0	0.998	UniRef:UniRef50_P9WKG1
contig_1	cds	2153037	2154188	+	LKFOJG_01926	714.0	1.3e-259	1.0	0.838	0.995	UniRef:UniRef50_D7GF98
contig_1	cds	2154236	2154478	+	LKFOJG_01927	67.0	1.4e-14	0.800	0.831	0.531	UniRef:UniRef50_A0A1G9BFX2
contig_1	cds	2154523	2155260	-	LKFOJG_01928	493.0	4.2e-178	1.0	1.0	0.996	UniRef:UniRef50_A0A1H9RFY0
contig_1	cds	2155459	2156268	+	LKFOJG_01929	355.0	5.4e-122	0.985	0.849	0.672	UniRef:UniRef50_Q47SS3
contig_1	cds	2156281	2156799	-	LKFOJG_01930	-	-	-	-	-	-
contig_1	cds	2156837	2159521	-	LKFOJG_01931	1776.0	0.0	1.003	1.0	0.991	UniRef:UniRef50_D7GFA3
contig_1	cds	2159694	2160620	-	LKFOJG_01932	315.0	4.9e-105	0.922	0.838	0.542	UniRef:UniRef50_A0A022L0Y5
contig_1	cds	2160715	2161218	+	LKFOJG_01933	213.0	7.2e-70	0.988	0.982	0.655	UniRef:UniRef50_A0A087EFF7
contig_1	cds	2161305	2161739	+	LKFOJG_01934	262.0	1.0e-89	0.938	0.900	1.0	UniRef:UniRef50_A0A344UUX7
contig_1	cds	2161855	2162817	-	LKFOJG_01935	610.0	6.3e-222	1.0	1.0	1.0	UniRef:UniRef50_D7GFA7
contig_1	cds	2162903	2164333	-	LKFOJG_01936	796.0	5.4e-290	0.958	0.942	0.969	UniRef:UniRef50_A0A375I153
contig_1	cds	2164514	2165203	+	LKFOJG_01937	243.0	5.3e-79	0.952	0.820	0.564	UniRef:UniRef50_B2GFP9
contig_1	cds	2165315	2165950	+	LKFOJG_01938	213.0	2.3e-68	0.915	0.906	0.591	UniRef:UniRef50_A0A239K3G4
contig_1	cds	2166070	2166600	+	LKFOJG_01939	-	-	-	-	-	-
contig_1	cds	2166705	2167352	-	LKFOJG_01940	194.0	8.2e-61	1.005	0.995	0.519	UniRef:UniRef50_A0A1H9RGK8
contig_1	cds	2167530	2168144	+	LKFOJG_01941	-	-	-	-	-	-
contig_1	cds	2168141	2168647	+	LKFOJG_01942	201.0	8.1e-65	1.0	0.933	0.554	UniRef:UniRef50_D7GFB4
contig_1	cds	2168673	2169128	-	LKFOJG_01943	-	-	-	-	-	-
contig_1	cds	2169262	2169666	-	LKFOJG_01944	171.0	2.9e-54	1.030	1.0	0.638	UniRef:UniRef50_D7GFB6
contig_1	cds	2169679	2169768	-	LKFOJG_01945	-	-	-	-	-	-
contig_1	cds	2169796	2170446	-	LKFOJG_01946	-	-	-	-	-	-
contig_1	cds	2170655	2171605	+	LKFOJG_01947	590.0	4.7e-214	1.016	1.0	0.981	UniRef:UniRef50_D7GFB9
contig_1	cds	2171654	2172358	+	LKFOJG_01948	271.0	2.9e-90	0.974	0.887	0.588	UniRef:UniRef50_A0A7Z0DAJ6
contig_1	cds	2172533	2173345	-	LKFOJG_01949	490.0	8.5e-176	1.0	0.944	0.996	UniRef:UniRef50_S2W084
contig_1	cds	2173482	2174231	-	LKFOJG_01950	345.0	1.4e-118	1.0	0.806	0.643	UniRef:UniRef50_E3HFG9
contig_1	cds	2174534	2175307	+	LKFOJG_01951	228.0	4.6e-72	1.008	0.835	0.525	UniRef:UniRef50_A0A1H8VCB1
contig_1	cds	2175524	2176987	+	LKFOJG_01952	523.0	4.3e-181	0.940	0.837	0.633	UniRef:UniRef50_A0A0N9XN64
contig_1	cds	2177045	2178316	-	LKFOJG_01953	456.0	2.5e-157	0.953	0.894	0.591	UniRef:UniRef50_A0A916TDF8
contig_1	ncRNA-region	2178399	2178472	-	-	39.9	2.3e-05	-	-	-	RFAM:RF01734
contig_1	cds	2178607	2179245	-	LKFOJG_01954	-	-	-	-	-	-
contig_1	cds	2179310	2180737	+	LKFOJG_01955	854.0	0.0	0.994	0.927	0.981	UniRef:UniRef50_A0A7I8DN60
contig_1	tRNA	2180821	2180893	-	LKFOJG_01956	56.5	-	-	-	-	-
contig_1	cds	2181003	2181959	-	LKFOJG_01957	322.0	5.2e-108	0.984	0.975	0.588	UniRef:UniRef50_D7GFC8
contig_1	cds	2181956	2182471	-	LKFOJG_01958	174.0	1.1e-54	0.836	0.953	0.601	UniRef:UniRef50_X8CPM2
contig_1	cds	2182551	2183192	-	LKFOJG_01959	-	-	-	-	-	-
contig_1	cds	2183457	2184746	-	LKFOJG_01960	601.0	1.3e-213	0.988	0.872	0.724	UniRef:UniRef50_Q8NRS1
contig_1	cds	2184861	2185532	-	LKFOJG_01961	428.0	6.4e-153	1.0	1.0	1.0	UniRef:UniRef50_D7GFD2
contig_1	cds	2185532	2186065	-	LKFOJG_01962	-	-	-	-	-	-
contig_1	cds	2186187	2189882	-	LKFOJG_01963	1527.0	0.0	0.985	0.948	0.648	UniRef:UniRef50_A0A5Q2FG21
contig_1	cds	2189961	2190326	-	LKFOJG_01964	-	-	-	-	-	-
contig_1	cds	2190394	2190984	-	LKFOJG_01965	192.0	8.8e-61	0.990	0.985	0.526	UniRef:UniRef50_A0A0Q6VPE3
contig_1	cds	2191192	2191851	-	LKFOJG_01966	184.0	1.4e-56	0.863	0.804	0.519	UniRef:UniRef50_A0A1I5CXX4
contig_1	cds	2192229	2193224	-	LKFOJG_01967	391.0	3.5e-134	0.973	0.863	0.627	UniRef:UniRef50_A0A164CBC5
