# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_16	cds	11241	11489	-	BPMOEK_01721	103.0	8.5e-29	0.927	0.938	0.711	UniRef:UniRef50_A0A542ZSE3
contig_16	cds	11491	11910	-	BPMOEK_01722	151.0	4.7e-46	0.964	0.870	0.530	UniRef:UniRef50_O51438
contig_16	cds	11916	12734	-	BPMOEK_01723	-	-	-	-	-	-
contig_16	cds	12737	13222	-	BPMOEK_01724	286.0	5.1e-99	1.0	1.0	0.994	UniRef:UniRef50_A0A542ZSF3
contig_16	cds	13248	13529	-	BPMOEK_01725	120.0	3.9e-35	1.022	1.0	0.621	UniRef:UniRef50_Q5SHP2
contig_16	cds	13547	14383	-	BPMOEK_01726	336.0	1.6e-114	0.989	0.939	0.633	UniRef:UniRef50_P94270
contig_16	cds	14422	14733	-	BPMOEK_01727	139.0	2.7e-42	0.942	0.829	0.711	UniRef:UniRef50_C4LL50
contig_16	cds	14730	15431	-	BPMOEK_01728	247.0	2.5e-81	0.948	0.978	0.575	UniRef:UniRef50_D7B8J7
contig_16	cds	15428	16087	-	BPMOEK_01729	270.0	3.8e-90	1.082	0.983	0.599	UniRef:UniRef50_A0A1J5JAG6
contig_16	cds	16099	16410	-	BPMOEK_01730	133.0	6.1e-40	0.961	0.811	0.606	UniRef:UniRef50_Q2LQA2
contig_16	cds	16845	17717	-	BPMOEK_01731	578.0	6.9e-210	1.0	0.980	0.993	UniRef:UniRef50_D7GJ27
contig_16	cds	17867	18862	+	BPMOEK_01732	415.0	6.8e-144	0.997	0.935	0.664	UniRef:UniRef50_I7L9P0
contig_16	cds	18859	20253	-	BPMOEK_01733	557.0	1.2e-194	1.032	0.858	0.599	UniRef:UniRef50_A0LSS7
contig_16	cds	20479	21168	-	BPMOEK_01734	458.0	1.3e-164	1.0	1.0	1.0	UniRef:UniRef50_D7GJ24
contig_16	cds	21210	22640	+	BPMOEK_01735	595.0	1.5e-210	0.996	0.956	0.618	UniRef:UniRef50_A0A375I3P9
contig_16	cds	22834	24024	-	BPMOEK_01736	605.0	5.5e-216	1.0	0.813	0.750	UniRef:UniRef50_Q53871
contig_16	cds	24259	26358	-	BPMOEK_01737	904.0	0.0	1.004	1.0	0.642	UniRef:UniRef50_A6W5T4
contig_16	cds	26529	26999	-	BPMOEK_01738	230.0	1.5e-76	0.955	0.871	0.785	UniRef:UniRef50_P9WH29
contig_16	cds	26999	27370	-	BPMOEK_01739	160.0	4.3e-50	1.016	1.016	0.704	UniRef:UniRef50_A0A962M7M0
contig_16	cds	27830	31720	-	BPMOEK_01740	1708.0	0.0	1.017	0.961	0.673	UniRef:UniRef50_P9WGY7
contig_16	cds	31822	35298	-	BPMOEK_01741	1677.0	0.0	1.008	0.905	0.721	UniRef:UniRef50_Q8G514
contig_16	cds	35624	36250	-	BPMOEK_01742	-	-	-	-	-	-
contig_16	cds	36521	36916	-	BPMOEK_01743	119.0	1.1e-33	1.008	0.904	0.644	UniRef:UniRef50_A1A033
contig_16	cds	36933	37580	-	BPMOEK_01744	176.0	2.9e-54	0.800	0.983	0.558	UniRef:UniRef50_Q8NT29
contig_16	cds	37949	38899	-	BPMOEK_01745	410.0	1.1e-142	0.975	0.966	0.623	UniRef:UniRef50_O32962
contig_16	cds	38896	39768	-	BPMOEK_01746	355.0	6.5e-122	0.917	0.875	0.639	UniRef:UniRef50_Q6A9W7
contig_16	cds	39935	40645	-	BPMOEK_01747	263.0	7.0e-87	0.941	0.825	0.568	UniRef:UniRef50_Q8F0R9
contig_16	cds	40767	41195	-	BPMOEK_01748	160.0	1.9e-49	0.965	0.811	0.555	UniRef:UniRef50_P62432
contig_16	cds	41305	42192	-	BPMOEK_01749	-	-	-	-	-	-
contig_16	cds	42212	42799	-	BPMOEK_01750	165.0	6.9e-50	1.026	0.957	0.530	UniRef:UniRef50_D7GJ06
contig_16	tRNA	42969	43041	-	BPMOEK_01751	75.9	-	-	-	-	-
contig_16	cds	43232	44716	-	BPMOEK_01752	917.0	0.0	1.0	1.0	0.957	UniRef:UniRef50_D7GJ05
contig_16	cds	44738	45871	-	BPMOEK_01753	367.0	6.1e-124	0.939	0.957	0.548	UniRef:UniRef50_A0A4Q4BYC7
contig_16	cds	45941	46372	-	BPMOEK_01754	161.0	8.7e-50	0.944	0.877	0.570	UniRef:UniRef50_S2W1U3
contig_16	cds	46369	46803	-	BPMOEK_01755	149.0	4.6e-45	0.958	0.896	0.587	UniRef:UniRef50_Q6A6J6
contig_16	cds	46951	47121	-	BPMOEK_01756	98.6	1.4e-27	1.0	0.824	0.821	UniRef:UniRef50_A0QS39
contig_16	tRNA	47252	47324	-	BPMOEK_01757	67.5	-	-	-	-	-
contig_16	tRNA	47403	47475	-	BPMOEK_01758	69.6	-	-	-	-	-
contig_16	cds	47520	49175	-	BPMOEK_01759	561.0	7.2e-195	0.980	0.963	0.559	UniRef:UniRef50_W6JT24
contig_16	cds	49399	49962	-	BPMOEK_01760	259.0	1.5e-86	1.0	0.806	0.615	UniRef:UniRef50_K0J4Q8
contig_16	tRNA	50306	50388	-	BPMOEK_01761	64.1	-	-	-	-	-
contig_16	cds	50486	50980	-	BPMOEK_01762	-	-	-	-	-	-
contig_16	cds	51059	52000	+	BPMOEK_01763	331.0	3.9e-111	1.032	0.918	0.536	UniRef:UniRef50_A0A938YFX0
contig_16	cds	52059	52445	-	BPMOEK_01764	-	-	-	-	-	-
contig_16	cds	52612	54201	-	BPMOEK_01765	695.0	8.7e-248	0.987	0.922	0.680	UniRef:UniRef50_S2WM30
contig_16	cds	54373	56262	+	BPMOEK_01766	749.0	4.0e-266	1.005	0.946	0.608	UniRef:UniRef50_A0A0P7WJ38
contig_16	cds	56259	57338	+	BPMOEK_01767	419.0	6.3e-145	1.008	0.992	0.591	UniRef:UniRef50_A0A7W4Z0D8
contig_16	cds	57468	59441	+	BPMOEK_01768	782.0	1.5e-278	0.994	0.989	0.582	UniRef:UniRef50_G4CVH9
contig_16	cds	60350	60733	+	BPMOEK_01769	-	-	-	-	-	-
contig_16	cds	60806	61261	+	BPMOEK_01770	-	-	-	-	-	-
contig_16	cds	61391	62368	-	BPMOEK_01771	347.0	3.8e-117	0.991	0.887	0.599	UniRef:UniRef50_A0A1R3UU83
contig_16	cds	62382	63938	-	BPMOEK_01772	500.0	1.3e-171	1.042	0.978	0.515	UniRef:UniRef50_Q6A6H1
contig_16	cds	63942	65483	-	BPMOEK_01773	510.0	6.2e-176	1.010	0.996	0.525	UniRef:UniRef50_A0A2W5KAB3
contig_16	cds	65498	67405	-	BPMOEK_01774	678.0	4.0e-238	1.041	1.003	0.569	UniRef:UniRef50_A0A1R4J2Y4
contig_16	cds	67416	67715	-	BPMOEK_01775	110.0	4.6e-31	0.990	0.817	0.633	UniRef:UniRef50_P9WIX3
contig_16	cds	67712	68581	-	BPMOEK_01776	350.0	1.7e-119	0.948	0.873	0.668	UniRef:UniRef50_D7GIY4
contig_16	cds	68578	69150	-	BPMOEK_01777	233.0	2.7e-76	0.968	0.825	0.636	UniRef:UniRef50_A0A346Y418
contig_16	cds	69151	70521	-	BPMOEK_01778	538.0	9.4e-189	0.945	0.929	0.615	UniRef:UniRef50_Q6A6G5
contig_16	cds	70518	72929	-	BPMOEK_01779	697.0	1.4e-240	0.974	0.943	0.508	UniRef:UniRef50_H6RPJ3
contig_16	cds	72926	74266	-	BPMOEK_01780	545.0	3.1e-191	0.991	0.919	0.593	UniRef:UniRef50_J0X7Q7
contig_16	cds	74263	74994	-	BPMOEK_01781	375.0	3.7e-131	0.996	0.903	0.715	UniRef:UniRef50_A0A6L6F0X2
contig_16	cds	75050	76423	-	BPMOEK_01782	512.0	2.1e-177	0.961	0.825	0.551	UniRef:UniRef50_A1SE30
contig_16	cds	76420	77187	-	BPMOEK_01783	295.0	1.3e-99	0.843	0.943	0.637	UniRef:UniRef50_A0LRI3
contig_16	cds	77184	77741	-	BPMOEK_01784	243.0	1.0e-80	0.995	0.848	0.630	UniRef:UniRef50_C5C0S6
contig_16	cds	77760	78125	-	BPMOEK_01785	142.0	3.5e-43	1.083	1.008	0.542	UniRef:UniRef50_P9WIW7
contig_16	cds	78182	79513	-	BPMOEK_01786	482.0	1.9e-166	0.946	0.840	0.606	UniRef:UniRef50_A0A1M4DYC8
contig_16	cds	79859	81097	+	BPMOEK_01787	440.0	1.2e-151	1.012	1.0	0.547	UniRef:UniRef50_D7GIX2
contig_16	cds	81143	82948	-	BPMOEK_01788	588.0	4.2e-204	0.935	0.921	0.593	UniRef:UniRef50_A0A1H9TAP7
contig_16	cds	82945	83637	-	BPMOEK_01789	284.0	5.5e-95	0.996	0.812	0.651	UniRef:UniRef50_A0A917S970
contig_16	cds	83873	84520	+	BPMOEK_01790	251.0	1.2e-82	1.0	0.863	0.609	UniRef:UniRef50_B0RCZ0
contig_16	cds	84647	86416	+	BPMOEK_01791	1193.0	0.0	1.0	0.938	0.998	UniRef:UniRef50_A0A2N9JCW4
contig_16	cds	86433	87314	-	BPMOEK_01792	-	-	-	-	-	-
contig_16	cds	87495	87749	+	BPMOEK_01793	174.0	6.0e-57	1.0	1.0	1.0	UniRef:UniRef50_A0A0A8P403
contig_16	cds	88074	89360	+	BPMOEK_01794	456.0	1.5e-157	0.963	0.956	0.587	UniRef:UniRef50_S2W271
contig_16	cds	89523	89921	+	BPMOEK_01795	264.0	4.1e-91	1.0	1.0	1.0	UniRef:UniRef50_A0A2C8B5S5
contig_16	cds	89947	90411	-	BPMOEK_01796	251.0	1.0e-84	0.948	0.820	0.788	UniRef:UniRef50_A0A344US08
contig_16	cds	90440	91408	-	BPMOEK_01797	334.0	5.4e-112	0.963	0.847	0.561	UniRef:UniRef50_A0A077MGX6
contig_16	cds	91599	93188	+	BPMOEK_01798	1042.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_U2RW54
contig_16	cds	93294	93641	+	BPMOEK_01799	-	-	-	-	-	-
contig_16	cds	93762	94421	+	BPMOEK_01800	-	-	-	-	-	-
contig_16	cds	94620	95702	+	BPMOEK_01801	389.0	5.9e-132	1.0	0.814	0.586	UniRef:UniRef50_O88018
contig_16	cds	96219	96599	+	BPMOEK_01802	232.0	1.2e-78	1.0	0.992	0.992	UniRef:UniRef50_A0A2C7ZK73
contig_16	cds	96917	97942	+	BPMOEK_01803	452.0	2.6e-157	0.997	0.811	0.685	UniRef:UniRef50_A0A0F0L7J1
contig_16	cds	97939	98904	+	BPMOEK_01804	603.0	3.8e-219	1.0	1.0	1.0	UniRef:UniRef50_A0AAC8YCZ2
contig_16	cds	98967	100133	+	BPMOEK_01805	456.0	6.3e-158	0.997	0.884	0.607	UniRef:UniRef50_A0A6I1GGB0
contig_16	cds	100270	102141	-	BPMOEK_01806	703.0	9.7e-248	0.968	0.891	0.635	UniRef:UniRef50_U1PUV8
contig_16	cds	102138	102563	-	BPMOEK_01807	116.0	2.9e-32	0.830	0.842	0.564	UniRef:UniRef50_S3YES4
contig_16	tRNA	102918	102990	-	BPMOEK_01808	68.1	-	-	-	-	-
contig_16	cds	103129	103896	-	BPMOEK_01809	437.0	2.3e-155	1.0	1.0	1.0	UniRef:UniRef50_D7GIU8
contig_16	cds	104065	104433	+	BPMOEK_01810	-	-	-	-	-	-
contig_16	cds	104517	105104	+	BPMOEK_01811	-	-	-	-	-	-
contig_16	cds	105101	105907	+	BPMOEK_01812	-	-	-	-	-	-
contig_16	cds	106345	108090	+	BPMOEK_01813	509.0	1.4e-172	1.158	1.001	0.510	UniRef:UniRef50_A0A2C7AZG7
contig_16	tRNA	108205	108277	+	BPMOEK_01814	49.7	-	-	-	-	-
contig_16	tRNA	108481	108554	+	BPMOEK_01815	82.1	-	-	-	-	-
contig_16	tRNA	108568	108641	+	BPMOEK_01816	66.9	-	-	-	-	-
contig_16	cds	108813	109895	-	BPMOEK_01817	-	-	-	-	-	-
contig_16	cds	110147	110377	-	BPMOEK_01818	56.2	2.2e-10	0.895	0.895	0.559	UniRef:UniRef50_A1SPS6
contig_16	cds	110611	111672	-	BPMOEK_01819	320.0	8.7e-106	0.946	0.891	0.500	UniRef:UniRef50_P40178
contig_16	cds	111669	113210	-	BPMOEK_01820	647.0	2.0e-229	0.918	0.838	0.688	UniRef:UniRef50_C5CCZ1
contig_16	cds	113311	114150	-	BPMOEK_01821	-	-	-	-	-	-
contig_16	cds	114420	114689	+	BPMOEK_01822	99.8	5.6e-27	1.0	0.824	0.551	UniRef:UniRef50_Q8NQ94
contig_16	cds	114693	116042	+	BPMOEK_01823	576.0	1.7e-202	1.0	0.821	0.666	UniRef:UniRef50_Q97ST4
contig_16	cds	116101	116670	+	BPMOEK_01824	-	-	-	-	-	-
contig_16	cds	116772	118448	-	BPMOEK_01825	666.0	1.4e-234	1.0	0.855	0.606	UniRef:UniRef50_Q5XZD9
contig_16	cds	118579	119067	-	BPMOEK_01826	-	-	-	-	-	-
contig_16	cds	119067	120413	-	BPMOEK_01827	508.0	2.0e-176	0.987	0.893	0.577	UniRef:UniRef50_S3XPB9
contig_16	cds	120418	122682	-	BPMOEK_01828	772.0	1.1e-270	1.027	0.937	0.535	UniRef:UniRef50_D2S5P8
contig_16	cds	122983	123939	+	BPMOEK_01829	604.0	2.1e-219	0.997	0.997	0.997	UniRef:UniRef50_D7GIS9
contig_16	cds	124098	124532	-	BPMOEK_01830	144.0	6.4e-43	0.896	0.832	0.605	UniRef:UniRef50_F5XKU1
contig_16	cds	124625	125797	-	BPMOEK_01831	388.0	1.5e-131	0.995	0.935	0.575	UniRef:UniRef50_A0A1H1ZUT0
contig_16	cds	125859	126509	-	BPMOEK_01832	248.0	1.4e-81	0.944	0.819	0.667	UniRef:UniRef50_D7GIS6
contig_16	cds	126674	128548	-	BPMOEK_01833	783.0	7.9e-279	0.941	0.843	0.698	UniRef:UniRef50_P9WMJ9
contig_16	cds	128956	129846	-	BPMOEK_01834	316.0	1.6e-105	0.980	0.829	0.545	UniRef:UniRef50_W2VI15
contig_16	cds	130005	131348	-	BPMOEK_01835	474.0	1.2e-163	0.973	0.928	0.600	UniRef:UniRef50_A0A938Z7E2
contig_16	cds	131364	131492	-	BPMOEK_01836	-	-	-	-	-	-
contig_16	cds	131697	132461	+	BPMOEK_01837	482.0	3.1e-173	1.0	1.0	1.0	UniRef:UniRef50_D7GIS2
contig_16	cds	132771	133478	+	BPMOEK_01838	346.0	3.5e-120	0.936	0.965	0.768	UniRef:UniRef50_A0A3A4BED7
contig_16	cds	133471	133971	+	BPMOEK_01839	301.0	1.7e-104	1.0	1.0	0.994	UniRef:UniRef50_U2PWB1
contig_16	cds	133975	134769	+	BPMOEK_01840	267.0	7.2e-88	1.045	0.968	0.536	UniRef:UniRef50_K7S2B7
contig_16	cds	134766	135659	+	BPMOEK_01841	263.0	1.9e-85	0.889	0.843	0.568	UniRef:UniRef50_A0A448NZV2
contig_16	cds	135656	136429	+	BPMOEK_01842	254.0	1.0e-82	0.934	0.851	0.538	UniRef:UniRef50_K7S2C4
contig_16	cds	136468	139089	+	BPMOEK_01843	776.0	8.8e-269	1.092	1.019	0.512	UniRef:UniRef50_A0A7J5BU21
contig_16	cds	139180	141039	+	BPMOEK_01844	1217.0	0.0	1.0	1.0	0.992	UniRef:UniRef50_A0A8B3FQN6
contig_16	cds	141092	141703	-	BPMOEK_01845	182.0	4.1e-56	1.0	0.923	0.502	UniRef:UniRef50_A0A1H9RY62
contig_16	cds	141709	142320	-	BPMOEK_01846	-	-	-	-	-	-
contig_16	cds	142558	142788	-	BPMOEK_01847	-	-	-	-	-	-
contig_16	cds	142785	144056	-	BPMOEK_01848	363.0	2.0e-120	0.969	0.869	0.524	UniRef:UniRef50_Q50173
contig_16	cds	144268	144999	-	BPMOEK_01849	435.0	6.3e-155	1.021	1.0	0.915	UniRef:UniRef50_D7GIR0
contig_16	cds	145395	145844	+	BPMOEK_01850	281.0	4.5e-97	1.027	1.007	0.948	UniRef:UniRef50_D7GIQ9
contig_16	cds	145997	146140	-	BPMOEK_01851	-	-	-	-	-	-
contig_16	cds	146112	146372	-	BPMOEK_01852	-	-	-	-	-	-
contig_16	cds	146389	148347	+	BPMOEK_01853	1202.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GIQ6
contig_16	cds	148514	150244	+	BPMOEK_01854	697.0	3.4e-247	1.030	0.983	0.599	UniRef:UniRef50_A0A5J6PYL3
contig_16	cds	150629	151069	+	BPMOEK_01855	-	-	-	-	-	-
contig_16	cds	151318	151977	+	BPMOEK_01856	-	-	-	-	-	-
contig_16	cds	151992	152363	-	BPMOEK_01857	-	-	-	-	-	-
contig_16	cds	152600	154399	-	BPMOEK_01858	964.0	0.0	0.841	0.813	0.998	UniRef:UniRef50_D7GIQ1
contig_16	cds	154582	155799	+	BPMOEK_01859	729.0	7.5e-266	1.0	1.0	0.998	UniRef:UniRef50_D7GIQ0
contig_16	cds	155750	157030	+	BPMOEK_01860	490.0	1.1e-170	0.986	0.961	0.631	UniRef:UniRef50_D7GIP9
contig_16	cds	157030	157497	+	BPMOEK_01861	-	-	-	-	-	-
contig_16	cds	157662	159173	-	BPMOEK_01862	868.0	0.0	0.946	0.890	0.960	UniRef:UniRef50_D7GCL5
contig_16	cds	159232	159495	+	BPMOEK_01863	86.7	4.6e-22	0.862	0.843	0.547	UniRef:UniRef50_G4CUT6
contig_16	cds	159651	160691	-	BPMOEK_01864	613.0	9.2e-222	1.0	0.964	1.0	UniRef:UniRef50_G4CUT8
contig_16	cds	160803	161819	-	BPMOEK_01865	284.0	5.4e-92	1.0	0.904	0.533	UniRef:UniRef50_R7XZF3
contig_16	cds	161827	162027	-	BPMOEK_01866	85.5	3.0e-22	0.955	0.955	0.603	UniRef:UniRef50_U2QHB7
contig_16	cds	162088	162903	-	BPMOEK_01867	370.0	5.4e-128	0.959	0.825	0.712	UniRef:UniRef50_S3WX21
contig_16	cds	163019	163519	-	BPMOEK_01868	-	-	-	-	-	-
contig_16	cds	163586	164026	+	BPMOEK_01869	126.0	8.3e-36	0.952	0.848	0.511	UniRef:UniRef50_D7GCK8
contig_16	cds	164131	165483	-	BPMOEK_01870	783.0	9.1e-286	1.007	1.0	0.978	UniRef:UniRef50_D7GCK7
contig_16	cds	165480	168731	-	BPMOEK_01871	2100.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_D7GCK6
contig_16	cds	168928	169188	-	BPMOEK_01872	118.0	1.7e-34	0.942	0.844	0.679	UniRef:UniRef50_A6WH32
contig_16	cds	169521	170603	-	BPMOEK_01873	605.0	2.7e-218	1.0	1.0	0.961	UniRef:UniRef50_A0A0A8QH04
contig_16	cds	170600	171679	-	BPMOEK_01874	504.0	3.9e-178	1.0	0.923	0.708	UniRef:UniRef50_D7GCK3
contig_16	cds	171805	173163	+	BPMOEK_01875	842.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_K7RYU1
contig_16	cds	173201	173761	-	BPMOEK_01876	172.0	4.4e-53	0.887	0.897	0.594	UniRef:UniRef50_A0A938HNY1
contig_16	cds	173754	174926	-	BPMOEK_01877	439.0	3.0e-151	0.977	0.852	0.604	UniRef:UniRef50_A0A3M0GD84
contig_16	cds	175004	175720	+	BPMOEK_01878	258.0	2.0e-85	0.983	0.971	0.547	UniRef:UniRef50_S3Y202
contig_16	cds	175790	176374	-	BPMOEK_01879	248.0	1.5e-82	1.005	0.899	0.656	UniRef:UniRef50_D7GCJ8
contig_16	cds	176456	176959	-	BPMOEK_01880	315.0	4.2e-110	1.0	1.0	0.994	UniRef:UniRef50_A0A2C8BA79
contig_16	cds	176993	177784	-	BPMOEK_01881	330.0	1.4e-112	1.0	0.913	0.597	UniRef:UniRef50_D7GCJ5
contig_16	cds	177934	178539	+	BPMOEK_01882	384.0	4.0e-136	1.0	1.0	0.990	UniRef:UniRef50_D7GCJ4
contig_16	cds	178553	179131	-	BPMOEK_01883	204.0	2.9e-65	0.844	0.827	0.636	UniRef:UniRef50_A0A1H9RHX0
contig_16	cds	179246	179764	-	BPMOEK_01884	-	-	-	-	-	-
contig_16	cds	179869	180813	+	BPMOEK_01885	357.0	1.1e-120	1.041	0.832	0.578	UniRef:UniRef50_A0A378X4Z3
contig_16	cds	180810	181892	+	BPMOEK_01886	-	-	-	-	-	-
contig_16	cds	181949	182446	+	BPMOEK_01887	-	-	-	-	-	-
contig_16	cds	182554	183900	-	BPMOEK_01888	438.0	2.6e-149	0.962	0.907	0.552	UniRef:UniRef50_A0AA44QLV9
contig_16	cds	184032	185606	+	BPMOEK_01889	714.0	7.9e-255	1.002	0.851	0.686	UniRef:UniRef50_A0A1R4HPU5
contig_16	cds	185612	185866	+	BPMOEK_01890	178.0	1.3e-58	1.0	1.0	1.0	UniRef:UniRef50_D7GCI6
contig_16	cds	185917	186645	+	BPMOEK_01891	479.0	1.0e-172	1.0	1.0	1.0	UniRef:UniRef50_Q6A725
contig_16	cds	186649	187149	+	BPMOEK_01892	-	-	-	-	-	-
contig_16	cds	187240	187719	-	BPMOEK_01893	-	-	-	-	-	-
contig_16	cds	188000	188215	+	BPMOEK_01894	-	-	-	-	-	-
contig_16	cds	188366	189181	+	BPMOEK_01895	343.0	3.3e-117	1.0	0.834	0.613	UniRef:UniRef50_A0A511DE93
contig_16	cds	189337	191118	+	BPMOEK_01896	738.0	1.7e-263	0.987	1.005	0.658	UniRef:UniRef50_A0A0M4DHS3
contig_16	cds	191171	191713	+	BPMOEK_01897	352.0	6.0e-124	0.939	0.828	1.0	UniRef:UniRef50_D7GCH9
contig_16	cds	191741	192748	-	BPMOEK_01898	346.0	6.5e-117	0.985	0.951	0.564	UniRef:UniRef50_S3Y1Z7
contig_16	cds	192752	196471	-	BPMOEK_01899	1895.0	0.0	0.958	0.891	0.799	UniRef:UniRef50_Q53046
contig_16	cds	196783	198570	+	BPMOEK_01900	1150.0	0.0	1.0	0.975	0.988	UniRef:UniRef50_A0A509MFT8
contig_16	cds	198708	199751	+	BPMOEK_01901	485.0	2.9e-171	1.0	0.951	0.666	UniRef:UniRef50_A0AA46BPM0
contig_16	cds	199883	200281	-	BPMOEK_01902	-	-	-	-	-	-
contig_16	cds	200602	201222	+	BPMOEK_01903	418.0	1.1e-149	1.0	1.0	1.0	UniRef:UniRef50_D7GCH3
contig_16	cds	202354	202524	-	BPMOEK_01904	-	-	-	-	-	-
contig_16	cds	202521	202928	-	BPMOEK_01905	270.0	3.8e-93	1.0	1.0	1.0	UniRef:UniRef50_D7GCH1
contig_16	cds	203041	203406	+	BPMOEK_01906	-	-	-	-	-	-
contig_16	cds	203579	204034	+	BPMOEK_01907	-	-	-	-	-	-
contig_16	cds	204031	204675	+	BPMOEK_01908	405.0	2.9e-144	0.972	0.941	1.0	UniRef:UniRef50_A0A0R1JAA9
contig_16	cds	204694	205617	-	BPMOEK_01909	395.0	3.1e-137	0.928	0.899	0.653	UniRef:UniRef50_A0A6I5VTU1
contig_16	cds	205858	207804	-	BPMOEK_01910	699.0	1.7e-245	1.002	0.942	0.544	UniRef:UniRef50_B7GP85
contig_16	cds	207845	208777	+	BPMOEK_01911	-	-	-	-	-	-
contig_16	cds	208853	209368	-	BPMOEK_01912	-	-	-	-	-	-
contig_16	cds	209445	210476	-	BPMOEK_01913	333.0	4.0e-112	0.991	1.122	0.521	UniRef:UniRef50_A0A2T0V0F1
contig_16	cds	210548	211492	-	BPMOEK_01914	-	-	-	-	-	-
contig_16	cds	211742	213031	-	BPMOEK_01915	839.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GCG1
contig_16	cds	213112	214632	-	BPMOEK_01916	602.0	1.8e-212	0.988	1.006	0.670	UniRef:UniRef50_S2WWR3
contig_16	cds	214926	215594	+	BPMOEK_01917	251.0	1.8e-82	1.0	0.838	0.604	UniRef:UniRef50_C7R4J7
contig_16	cds	215591	215902	+	BPMOEK_01918	90.9	3.2e-23	0.942	0.882	0.567	UniRef:UniRef50_N1V403
contig_16	cds	216063	217280	-	BPMOEK_01919	526.0	9.5e-185	1.005	0.843	0.619	UniRef:UniRef50_P9WKL1
contig_16	cds	217458	218444	+	BPMOEK_01920	382.0	6.8e-131	0.973	0.855	0.614	UniRef:UniRef50_Q5SKV7
contig_16	cds	218626	218949	-	BPMOEK_01921	-	-	-	-	-	-
contig_16	cds	218955	219815	-	BPMOEK_01922	355.0	6.1e-121	0.993	0.802	0.613	UniRef:UniRef50_Q8FRU9
contig_16	cds	219889	221442	-	BPMOEK_01923	598.0	2.4e-210	1.027	0.973	0.618	UniRef:UniRef50_P9WHM7
contig_16	cds	221564	222175	-	BPMOEK_01924	161.0	6.3e-48	0.931	0.848	0.503	UniRef:UniRef50_B1VFF4
contig_16	cds	222186	223664	-	BPMOEK_01925	905.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_A0A2C7AL21
contig_16	cds	223758	226247	-	BPMOEK_01926	892.0	0.0	1.147	0.962	0.550	UniRef:UniRef50_A0A1I2KTC3
contig_16	cds	226384	227637	+	BPMOEK_01927	432.0	9.6e-148	0.983	0.891	0.539	UniRef:UniRef50_F9NXD5
contig_16	cds	227742	228497	-	BPMOEK_01928	327.0	7.0e-112	1.008	0.988	0.640	UniRef:UniRef50_A0A0F6QVZ6
contig_16	cds	228494	229612	-	BPMOEK_01929	392.0	2.7e-133	0.917	0.812	0.604	UniRef:UniRef50_A0A1B0ZJR2
contig_16	cds	229605	230636	-	BPMOEK_01930	437.0	3.8e-152	0.915	0.811	0.729	UniRef:UniRef50_Q81XB1
contig_16	cds	230633	231649	-	BPMOEK_01931	371.0	1.9e-126	1.0	0.923	0.601	UniRef:UniRef50_Q4JSY9
contig_16	cds	231939	232190	+	BPMOEK_01932	-	-	-	-	-	-
contig_16	cds	232427	233125	-	BPMOEK_01933	291.0	2.8e-98	0.922	0.817	0.724	UniRef:UniRef50_U3GZ77
contig_16	cds	233122	234465	-	BPMOEK_01934	438.0	1.2e-149	0.904	0.890	0.587	UniRef:UniRef50_D7GCE2
contig_16	cds	234707	234997	+	BPMOEK_01935	-	-	-	-	-	-
contig_16	cds	235294	236238	+	BPMOEK_01936	393.0	3.3e-136	0.984	0.975	0.647	UniRef:UniRef50_A0A0R1R836
contig_16	cds	236289	237176	-	BPMOEK_01937	611.0	4.4e-223	1.0	1.0	0.997	UniRef:UniRef50_D7GCD9
contig_16	cds	237229	237492	+	BPMOEK_01938	-	-	-	-	-	-
contig_16	cds	237381	238805	-	BPMOEK_01939	672.0	1.6e-240	1.008	0.909	0.705	UniRef:UniRef50_A0A0U0ZKR1
contig_16	cds	239229	240257	-	BPMOEK_01940	592.0	3.1e-213	0.936	0.838	1.0	UniRef:UniRef50_A0A251YJI3
contig_16	cds	240254	240937	-	BPMOEK_01941	-	-	-	-	-	-
contig_16	cds	240937	241311	-	BPMOEK_01942	-	-	-	-	-	-
contig_16	cds	241308	242840	-	BPMOEK_01943	575.0	1.5e-200	0.955	0.840	0.610	UniRef:UniRef50_A0A087DIH4
contig_16	cds	242978	243958	-	BPMOEK_01944	-	-	-	-	-	-
contig_16	cds	244202	245239	-	BPMOEK_01945	-	-	-	-	-	-
contig_16	cds	245266	246786	-	BPMOEK_01946	625.0	5.5e-221	0.988	0.933	0.640	UniRef:UniRef50_Q8G7J3
contig_16	cds	246856	246954	-	BPMOEK_01947	-	-	-	-	-	-
contig_16	cds	246914	247561	-	BPMOEK_01948	254.0	3.4e-84	0.916	0.831	0.665	UniRef:UniRef50_A0A087VTA2
contig_16	cds	247558	249327	-	BPMOEK_01949	735.0	3.4e-261	0.949	0.839	0.642	UniRef:UniRef50_P94524
