# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1923436	1923795	+	CNGMIB_02025	228.0	3.2e-77	1.0	0.930	1.0	UniRef:UniRef50_D7GI07
contig_1	cds	1924118	1924801	+	CNGMIB_02026	-	-	-	-	-	-
contig_1	cds	1925002	1926834	+	CNGMIB_02027	488.0	7.1e-165	0.956	1.010	0.513	UniRef:UniRef50_A0A1R1IBE4
contig_1	cds	1926979	1928379	+	CNGMIB_02028	429.0	2.8e-145	0.996	0.919	0.506	UniRef:UniRef50_A0A938JVE8
contig_1	cds	1928725	1929351	-	CNGMIB_02029	365.0	6.3e-128	0.928	0.804	0.927	UniRef:UniRef50_D7GI11
contig_1	cds	1929496	1930401	+	CNGMIB_02030	-	-	-	-	-	-
contig_1	cds	1930604	1932937	+	CNGMIB_02031	-	-	-	-	-	-
contig_1	cds	1933162	1934196	-	CNGMIB_02032	667.0	2.3e-243	1.0	1.0	0.983	UniRef:UniRef50_D7GI15
contig_1	cds	1934512	1934799	-	CNGMIB_02033	106.0	1.8e-29	1.0	0.888	0.621	UniRef:UniRef50_D7GI16
contig_1	cds	1934978	1935712	+	CNGMIB_02034	215.0	6.9e-68	0.934	0.826	0.553	UniRef:UniRef50_A0A255EIZ3
contig_1	cds	1935824	1936468	+	CNGMIB_02035	219.0	1.4e-70	0.991	0.951	0.547	UniRef:UniRef50_A0A147F639
contig_1	cds	1936511	1937395	-	CNGMIB_02036	581.0	5.1e-211	1.0	0.990	0.990	UniRef:UniRef50_R2SIF7
contig_1	cds	1937485	1937859	-	CNGMIB_02037	-	-	-	-	-	-
contig_1	cds	1938202	1938573	-	CNGMIB_02038	-	-	-	-	-	-
contig_1	cds	1938959	1942282	-	CNGMIB_02039	1187.0	0.0	0.970	0.888	0.574	UniRef:UniRef50_A0A0C5URS1
contig_1	cds	1942440	1943180	+	CNGMIB_02040	445.0	5.1e-159	1.0	1.0	0.955	UniRef:UniRef50_D7GI23
contig_1	cds	1943184	1944215	-	CNGMIB_02041	-	-	-	-	-	-
contig_1	cds	1944182	1944538	-	CNGMIB_02042	-	-	-	-	-	-
contig_1	cds	1945177	1946112	-	CNGMIB_02043	-	-	-	-	-	-
contig_1	cds	1946761	1947105	+	CNGMIB_02044	74.7	1.1e-16	0.860	0.875	0.500	UniRef:UniRef50_A0A4P7RQ73
contig_1	cds	1947123	1948076	+	CNGMIB_02045	-	-	-	-	-	-
contig_1	cds	1948018	1948380	+	CNGMIB_02046	-	-	-	-	-	-
contig_1	cds	1948377	1949216	+	CNGMIB_02047	345.0	8.4e-118	0.943	0.857	0.605	UniRef:UniRef50_A0A2J7V4U6
contig_1	cds	1949242	1949514	+	CNGMIB_02048	-	-	-	-	-	-
contig_1	cds	1950076	1951431	-	CNGMIB_02049	471.0	2.2e-162	0.993	0.937	0.556	UniRef:UniRef50_Q6A6B6
contig_1	cds	1951581	1953020	-	CNGMIB_02050	732.0	5.4e-263	0.973	0.803	0.766	UniRef:UniRef50_A0A2N4SXU2
contig_1	cds	1953146	1954453	-	CNGMIB_02051	657.0	1.6e-236	0.995	0.993	0.737	UniRef:UniRef50_A0A498QIU8
contig_1	cds	1954695	1955690	-	CNGMIB_02052	429.0	1.5e-149	0.976	0.895	0.672	UniRef:UniRef50_A0A2S2GFT0
contig_1	cds	1955736	1957124	-	CNGMIB_02053	619.0	6.2e-219	1.045	0.864	0.660	UniRef:UniRef50_G9PK52
contig_1	cds	1957147	1957410	-	CNGMIB_02054	-	-	-	-	-	-
contig_1	cds	1957380	1960214	-	CNGMIB_02055	1061.0	0.0	1.043	0.860	0.541	UniRef:UniRef50_F9EDF7
contig_1	cds	1960211	1960426	-	CNGMIB_02056	-	-	-	-	-	-
contig_1	cds	1960709	1961515	+	CNGMIB_02057	494.0	1.1e-176	1.0	0.815	1.0	UniRef:UniRef50_D7GI36
contig_1	cds	1961477	1962310	-	CNGMIB_02058	566.0	1.1e-205	1.0	1.0	0.996	UniRef:UniRef50_D7GI37
contig_1	cds	1962334	1962705	-	CNGMIB_02059	-	-	-	-	-	-
contig_1	cds	1963216	1963419	+	CNGMIB_02060	-	-	-	-	-	-
contig_1	cds	1963326	1965293	-	CNGMIB_02061	737.0	2.6e-260	0.982	0.913	0.631	UniRef:UniRef50_A0A1R4KL56
contig_1	cds	1965380	1965613	-	CNGMIB_02062	76.6	2.1e-18	0.844	0.833	0.554	UniRef:UniRef50_A0A5A9ZMQ2
contig_1	cds	1965770	1966453	+	CNGMIB_02063	297.0	5.6e-101	0.987	0.937	0.679	UniRef:UniRef50_A0A510UWI3
contig_1	cds	1966619	1966780	+	CNGMIB_02064	-	-	-	-	-	-
contig_1	cds	1967082	1967942	-	CNGMIB_02065	298.0	2.2e-99	0.997	0.911	0.586	UniRef:UniRef50_A0AA91EI34
contig_1	cds	1967942	1968736	-	CNGMIB_02066	319.0	3.6e-108	0.996	0.886	0.703	UniRef:UniRef50_A0A1R4IY44
contig_1	cds	1968850	1969770	+	CNGMIB_02067	308.0	4.2e-102	0.954	0.820	0.579	UniRef:UniRef50_P9WIL1
contig_1	cds	1969793	1970533	-	CNGMIB_02068	217.0	1.2e-68	0.976	0.913	0.504	UniRef:UniRef50_A0AAW3T846
contig_1	cds	1970729	1972036	-	CNGMIB_02069	655.0	9.5e-236	0.995	0.993	0.714	UniRef:UniRef50_A0A498QIU8
contig_1	cds	1972346	1972879	-	CNGMIB_02070	143.0	6.3e-42	0.898	0.883	0.535	UniRef:UniRef50_A0A372FQD5
contig_1	cds	1972876	1973310	-	CNGMIB_02071	136.0	3.6e-40	0.861	0.855	0.621	UniRef:UniRef50_A0A2H6HC99
contig_1	cds	1973489	1974625	+	CNGMIB_02072	459.0	5.2e-160	1.034	1.0	0.598	UniRef:UniRef50_P60584
contig_1	cds	1974695	1975819	+	CNGMIB_02073	755.0	1.0e-276	0.995	0.892	0.992	UniRef:UniRef50_A0A0W1KJB7
contig_1	cds	1975952	1977547	+	CNGMIB_02074	-	-	-	-	-	-
contig_1	cds	1977544	1978422	+	CNGMIB_02075	502.0	8.0e-180	0.986	0.941	0.792	UniRef:UniRef50_D7BK82
contig_1	cds	1978761	1979990	+	CNGMIB_02076	454.0	2.0e-156	0.983	0.865	0.572	UniRef:UniRef50_K0YN79
contig_1	cds	1979995	1980798	+	CNGMIB_02077	-	-	-	-	-	-
contig_1	cds	1980822	1981577	+	CNGMIB_02078	262.0	3.6e-86	0.988	0.919	0.597	UniRef:UniRef50_A0A0W1KJ55
contig_1	cds	1982206	1982487	+	CNGMIB_02079	-	-	-	-	-	-
contig_1	cds	1982490	1983794	+	CNGMIB_02080	494.0	6.4e-172	0.988	0.939	0.583	UniRef:UniRef50_A0A6A8QMC9
contig_1	cds	1983808	1984101	+	CNGMIB_02081	114.0	9.3e-33	0.938	0.835	0.549	UniRef:UniRef50_A0A656Y6R0
contig_1	cds	1984371	1985177	+	CNGMIB_02082	-	-	-	-	-	-
contig_1	cds	1985956	1986198	-	CNGMIB_02083	-	-	-	-	-	-
contig_1	cds	1986202	1987974	+	CNGMIB_02084	660.0	1.6e-231	0.995	0.861	0.600	UniRef:UniRef50_P9WL21
contig_1	cds	1988236	1988907	+	CNGMIB_02085	271.0	2.1e-90	0.937	0.804	0.651	UniRef:UniRef50_A0A1H9T498
contig_1	cds	1988995	1990050	-	CNGMIB_02086	324.0	7.8e-108	0.923	0.926	0.556	UniRef:UniRef50_A0A7X7CEB5
contig_1	cds	1990411	1992138	+	CNGMIB_02087	518.0	2.4e-176	0.958	0.868	0.512	UniRef:UniRef50_Q6A5X8
contig_1	cds	1992160	1993197	-	CNGMIB_02088	662.0	1.6e-241	1.0	1.0	0.997	UniRef:UniRef50_A0A0A8RTD6
contig_1	cds	1993435	1994352	+	CNGMIB_02089	319.0	5.9e-107	0.944	0.860	0.535	UniRef:UniRef50_A0A7Z0GMT8
contig_1	cds	1994382	1995380	+	CNGMIB_02090	-	-	-	-	-	-
contig_1	cds	1995484	1996392	+	CNGMIB_02091	-	-	-	-	-	-
contig_1	cds	1996335	1996946	+	CNGMIB_02092	-	-	-	-	-	-
contig_1	cds	1997376	1999082	-	CNGMIB_02093	-	-	-	-	-	-
contig_1	cds	1999344	2000402	-	CNGMIB_02094	351.0	8.2e-118	0.977	0.878	0.561	UniRef:UniRef50_A0A365HCW0
contig_1	cds	2000650	2001645	+	CNGMIB_02095	368.0	2.2e-125	0.979	0.918	0.571	UniRef:UniRef50_S2W2L2
contig_1	cds	2001816	2002601	-	CNGMIB_02096	250.0	4.5e-81	0.954	0.836	0.514	UniRef:UniRef50_E4NGE2
contig_1	cds	2002681	2004078	-	CNGMIB_02097	540.0	7.3e-189	0.976	0.932	0.623	UniRef:UniRef50_A0A971LZQ7
contig_1	cds	2004427	2005401	+	CNGMIB_02098	444.0	1.9e-155	0.994	0.892	0.683	UniRef:UniRef50_A0A2S2GFT0
contig_1	cds	2005475	2006167	-	CNGMIB_02099	363.0	8.4e-127	0.883	0.849	0.897	UniRef:UniRef50_D7GI62
contig_1	cds	2006536	2008920	+	CNGMIB_02100	1519.0	0.0	0.997	0.985	0.989	UniRef:UniRef50_D7GI63
contig_1	cds	2009020	2009172	-	CNGMIB_02101	-	-	-	-	-	-
contig_1	cds	2009330	2010844	+	CNGMIB_02102	883.0	0.0	0.907	0.989	0.996	UniRef:UniRef50_D7GI64
contig_1	cds	2010805	2012403	+	CNGMIB_02103	1068.0	0.0	1.0	0.943	0.979	UniRef:UniRef50_D7GI65
contig_1	cds	2012410	2013138	+	CNGMIB_02104	235.0	7.4e-76	0.913	0.819	0.529	UniRef:UniRef50_A0A1P8NCS5
contig_1	cds	2013027	2013263	-	CNGMIB_02105	-	-	-	-	-	-
contig_1	cds	2013428	2014846	+	CNGMIB_02106	557.0	1.2e-195	0.985	0.945	0.611	UniRef:UniRef50_A0A7X7V6H8
contig_1	cds	2015168	2015371	-	CNGMIB_02107	-	-	-	-	-	-
contig_1	cds	2015464	2015907	-	CNGMIB_02108	291.0	3.8e-101	1.0	1.0	0.986	UniRef:UniRef50_D7GI72
contig_1	cds	2016114	2016419	-	CNGMIB_02109	-	-	-	-	-	-
contig_1	cds	2016416	2016808	-	CNGMIB_02110	-	-	-	-	-	-
contig_1	cds	2016805	2017116	-	CNGMIB_02111	-	-	-	-	-	-
contig_1	cds	2017113	2018633	-	CNGMIB_02112	525.0	2.2e-181	0.941	0.853	0.574	UniRef:UniRef50_A0A5E7EHM8
contig_1	cds	2018809	2019162	-	CNGMIB_02113	-	-	-	-	-	-
contig_1	cds	2019729	2020088	-	CNGMIB_02114	-	-	-	-	-	-
contig_1	cds	2020112	2021098	-	CNGMIB_02115	-	-	-	-	-	-
contig_1	cds	2021493	2022647	-	CNGMIB_02116	414.0	7.4e-142	0.958	0.872	0.609	UniRef:UniRef50_A0A1Q8M0J4
contig_1	cds	2022644	2023702	-	CNGMIB_02117	417.0	2.6e-144	0.949	0.920	0.632	UniRef:UniRef50_D7GI83
contig_1	cds	2023872	2024090	+	CNGMIB_02118	-	-	-	-	-	-
contig_1	cds	2024277	2025332	+	CNGMIB_02119	570.0	8.6e-205	0.877	0.839	0.974	UniRef:UniRef50_A0A0B7NUG3
contig_1	cds	2025490	2026017	+	CNGMIB_02120	204.0	8.7e-66	0.909	0.841	0.642	UniRef:UniRef50_C4LJW7
contig_1	tRNA	2026521	2026594	-	CNGMIB_02121	86.0	-	-	-	-	-
contig_1	cds	2026681	2027373	-	CNGMIB_02122	421.0	4.4e-150	1.004	1.0	0.913	UniRef:UniRef50_D7GIB5
contig_1	cds	2027558	2028037	-	CNGMIB_02123	-	-	-	-	-	-
contig_1	cds	2027980	2029113	-	CNGMIB_02124	-	-	-	-	-	-
contig_1	cds	2029621	2030274	+	CNGMIB_02125	421.0	2.5e-150	1.014	1.0	0.986	UniRef:UniRef50_D7GIB7
contig_1	cds	2030353	2031378	+	CNGMIB_02126	324.0	2.8e-107	0.974	0.828	0.512	UniRef:UniRef50_S3Y022
contig_1	cds	2031438	2032250	+	CNGMIB_02127	516.0	2.0e-186	1.0	1.0	1.0	UniRef:UniRef50_D7GIB9
contig_1	cds	2032478	2033026	-	CNGMIB_02128	206.0	4.6e-67	0.852	1.0	0.652	UniRef:UniRef50_A0A0F6Z4L5
contig_1	cds	2033019	2034002	-	CNGMIB_02129	-	-	-	-	-	-
contig_1	cds	2034126	2035316	-	CNGMIB_02130	447.0	1.6e-154	0.995	0.952	0.622	UniRef:UniRef50_A0A917S311
contig_1	cds	2035629	2036969	+	CNGMIB_02131	846.0	0.0	0.987	0.978	0.995	UniRef:UniRef50_A0A0A8QQ74
contig_1	cds	2037107	2037769	-	CNGMIB_02132	-	-	-	-	-	-
contig_1	cds	2037837	2038445	-	CNGMIB_02133	410.0	1.9e-146	1.0	1.0	0.995	UniRef:UniRef50_D7GIC4
contig_1	cds	2038574	2039407	-	CNGMIB_02134	332.0	7.6e-113	0.986	0.925	0.597	UniRef:UniRef50_A0A2M8WT10
contig_1	cds	2039584	2040357	-	CNGMIB_02135	254.0	3.9e-83	0.973	0.951	0.528	UniRef:UniRef50_A0A0A8PMS2
contig_1	cds	2040564	2041553	-	CNGMIB_02136	337.0	1.6e-113	1.043	0.988	0.522	UniRef:UniRef50_D7GIC7
contig_1	cds	2041804	2042967	+	CNGMIB_02137	419.0	4.0e-143	1.008	0.835	0.677	UniRef:UniRef50_A0A8B3FPW0
contig_1	cds	2043183	2044124	-	CNGMIB_02138	300.0	1.9e-99	0.987	0.963	0.534	UniRef:UniRef50_A0A2C8AD52
contig_1	cds	2044636	2045529	+	CNGMIB_02139	311.0	1.6e-104	1.013	0.993	0.515	UniRef:UniRef50_Q6A651
contig_1	cds	2045738	2047009	+	CNGMIB_02140	432.0	9.0e-149	0.875	0.939	0.576	UniRef:UniRef50_A0A927S2K3
contig_1	cds	2046952	2048394	+	CNGMIB_02141	444.0	1.0e-150	0.988	0.946	0.517	UniRef:UniRef50_A0A1V6CNW6
contig_1	cds	2049304	2050131	-	CNGMIB_02142	-	-	-	-	-	-
contig_1	cds	2050520	2051584	+	CNGMIB_02143	-	-	-	-	-	-
contig_1	cds	2051940	2052932	+	CNGMIB_02144	274.0	8.9e-89	0.906	0.874	0.562	UniRef:UniRef50_A0A1H9RXU7
contig_1	cds	2053198	2055063	-	CNGMIB_02145	1078.0	0.0	1.016	1.0	0.951	UniRef:UniRef50_A0A0B7NZB8
contig_1	cds	2055044	2055772	-	CNGMIB_02146	348.0	3.4e-120	0.967	0.807	0.739	UniRef:UniRef50_B1VIL1
contig_1	cds	2056322	2057287	+	CNGMIB_02147	231.0	1.1e-72	0.813	0.856	0.502	UniRef:UniRef50_A0A6G7Z0F2
contig_1	cds	2057284	2058549	+	CNGMIB_02148	796.0	4.0e-292	1.0	1.0	0.990	UniRef:UniRef50_Q6A6X6
contig_1	cds	2058546	2059202	+	CNGMIB_02149	251.0	1.2e-82	0.995	0.848	0.618	UniRef:UniRef50_A0A3G6IW78
contig_1	cds	2059326	2060942	-	CNGMIB_02150	592.0	8.1e-207	0.946	0.869	0.715	UniRef:UniRef50_A0A509MIC9
contig_1	cds	2061015	2061677	-	CNGMIB_02151	-	-	-	-	-	-
contig_1	cds	2061972	2062544	+	CNGMIB_02152	166.0	3.2e-50	0.868	0.821	0.545	UniRef:UniRef50_A0A919UJN7
contig_1	cds	2062587	2064284	+	CNGMIB_02153	599.0	1.1e-207	0.991	0.808	0.541	UniRef:UniRef50_A0A0M2HVB7
contig_1	cds	2064397	2065713	-	CNGMIB_02154	579.0	2.7e-205	0.952	0.899	0.717	UniRef:UniRef50_A0A1G6SJX9
contig_1	cds	2065792	2066121	-	CNGMIB_02155	-	-	-	-	-	-
contig_1	cds	2066118	2066657	-	CNGMIB_02156	-	-	-	-	-	-
contig_1	cds	2066654	2067136	-	CNGMIB_02157	-	-	-	-	-	-
contig_1	cds	2067184	2067489	+	CNGMIB_02158	-	-	-	-	-	-
contig_1	cds	2067501	2068361	-	CNGMIB_02159	283.0	7.6e-94	0.923	0.953	0.595	UniRef:UniRef50_A0A3E2D9N3
contig_1	cds	2068789	2070183	+	CNGMIB_02160	481.0	1.1e-165	0.976	0.892	0.530	UniRef:UniRef50_D7GIE9
contig_1	cds	2070300	2071250	+	CNGMIB_02161	367.0	1.8e-125	0.937	0.863	0.618	UniRef:UniRef50_A0A430JR18
contig_1	cds	2071731	2072003	+	CNGMIB_02162	-	-	-	-	-	-
contig_1	cds	2072003	2072284	+	CNGMIB_02163	-	-	-	-	-	-
contig_1	cds	2072510	2073493	-	CNGMIB_02164	489.0	7.3e-174	1.0	1.0	1.0	UniRef:UniRef50_J0LLV8
contig_1	cds	2073876	2074808	+	CNGMIB_02165	521.0	4.6e-187	1.0	1.0	0.997	UniRef:UniRef50_A0A0A8S0M3
contig_1	cds	2074849	2075022	-	CNGMIB_02166	-	-	-	-	-	-
contig_1	cds	2075308	2075565	-	CNGMIB_02167	-	-	-	-	-	-
contig_1	cds	2075513	2076214	-	CNGMIB_02168	-	-	-	-	-	-
contig_1	cds	2076460	2077008	-	CNGMIB_02169	-	-	-	-	-	-
contig_1	cds	2077321	2079126	-	CNGMIB_02170	-	-	-	-	-	-
contig_1	cds	2079445	2079666	-	CNGMIB_02171	-	-	-	-	-	-
contig_1	cds	2079720	2080469	+	CNGMIB_02172	247.0	1.6e-80	0.952	0.933	0.599	UniRef:UniRef50_B8HHV9
contig_1	cds	2080559	2080801	+	CNGMIB_02173	154.0	3.9e-49	1.0	1.0	1.0	UniRef:UniRef50_D7GIH2
contig_1	cds	2080917	2081054	+	CNGMIB_02174	-	-	-	-	-	-
contig_1	cds	2081197	2081931	+	CNGMIB_02175	-	-	-	-	-	-
contig_1	cds	2081988	2083214	+	CNGMIB_02176	453.0	8.9e-156	1.051	0.894	0.573	UniRef:UniRef50_A0A0M4H8V8
contig_1	cds	2083385	2083900	+	CNGMIB_02177	324.0	2.1e-113	1.0	0.972	0.994	UniRef:UniRef50_D7GIH5
contig_1	cds	2083935	2084441	-	CNGMIB_02178	332.0	6.2e-117	1.0	1.0	0.988	UniRef:UniRef50_D7GIH6
contig_1	cds	2085636	2086544	-	CNGMIB_02179	274.0	1.4e-89	0.944	0.934	0.523	UniRef:UniRef50_A0A378PEY3
contig_1	cds	2086541	2086885	-	CNGMIB_02180	-	-	-	-	-	-
contig_1	cds	2087257	2088162	+	CNGMIB_02181	-	-	-	-	-	-
contig_1	cds	2088199	2089431	-	CNGMIB_02182	802.0	1.1e-294	0.993	1.0	0.998	UniRef:UniRef50_A0A2X0U4W5
contig_1	cds	2089715	2091469	+	CNGMIB_02183	770.0	3.9e-276	1.003	0.978	0.683	UniRef:UniRef50_A0A5N6RYD9
contig_1	cds	2091542	2091700	-	CNGMIB_02184	-	-	-	-	-	-
contig_1	cds	2091715	2093826	-	CNGMIB_02185	-	-	-	-	-	-
contig_1	tRNA	2093970	2094054	-	CNGMIB_02186	58.9	-	-	-	-	-
contig_1	cds	2094152	2095426	+	CNGMIB_02187	482.0	9.1e-167	0.988	0.841	0.592	UniRef:UniRef50_A0A5B8NXM4
contig_1	ncRNA	2095533	2095629	-	CNGMIB_02188	66.1	3.9e-11	-	-	-	RFAM:RF00169
contig_1	cds	2095900	2096187	+	CNGMIB_02189	97.1	6.1e-26	0.979	0.959	0.505	UniRef:UniRef50_C3PFP5
contig_1	cds	2096193	2097278	+	CNGMIB_02190	605.0	3.3e-218	1.006	0.995	0.945	UniRef:UniRef50_D7GII8
contig_1	cds	2097326	2098975	+	CNGMIB_02191	-	-	-	-	-	-
contig_1	cds	2099011	2101281	+	CNGMIB_02192	838.0	2.4e-295	1.0	0.844	0.577	UniRef:UniRef50_D7GIJ0
contig_1	cds	2101435	2102814	+	CNGMIB_02193	893.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A509MIC4
contig_1	cds	2102910	2103626	+	CNGMIB_02194	433.0	1.8e-154	1.025	1.0	0.926	UniRef:UniRef50_D7GIJ2
contig_1	cds	2103911	2104228	+	CNGMIB_02195	-	-	-	-	-	-
contig_1	cds	2104323	2104466	-	CNGMIB_02196	-	-	-	-	-	-
contig_1	cds	2104572	2104877	+	CNGMIB_02197	-	-	-	-	-	-
contig_1	cds	2104960	2105829	+	CNGMIB_02198	-	-	-	-	-	-
contig_1	cds	2105841	2106602	+	CNGMIB_02199	-	-	-	-	-	-
contig_1	cds	2106944	2107093	+	CNGMIB_02200	-	-	-	-	-	-
contig_1	cds	2107344	2107652	+	CNGMIB_02201	96.3	2.4e-25	0.961	0.883	0.571	UniRef:UniRef50_Q6ABA0
contig_1	cds	2107654	2108280	+	CNGMIB_02202	285.0	2.1e-96	0.981	0.810	0.681	UniRef:UniRef50_A9WEA8
contig_1	cds	2108303	2108854	-	CNGMIB_02203	-	-	-	-	-	-
contig_1	cds	2108848	2109069	-	CNGMIB_02204	-	-	-	-	-	-
contig_1	cds	2109389	2111212	+	CNGMIB_02205	654.0	1.2e-230	0.916	1.009	0.576	UniRef:UniRef50_A0A7V8YL13
contig_1	cds	2111370	2112647	+	CNGMIB_02206	-	-	-	-	-	-
contig_1	cds	2112774	2112908	-	CNGMIB_02207	-	-	-	-	-	-
contig_1	cds	2112853	2113761	-	CNGMIB_02208	272.0	1.9e-88	0.927	0.816	0.518	UniRef:UniRef50_D7GIJ8
contig_1	cds	2113930	2114184	+	CNGMIB_02209	-	-	-	-	-	-
contig_1	cds	2114130	2115209	+	CNGMIB_02210	399.0	1.8e-137	0.894	0.955	0.632	UniRef:UniRef50_A0A655F1Z6
contig_1	cds	2115289	2117232	+	CNGMIB_02211	593.0	2.3e-204	0.870	0.830	0.581	UniRef:UniRef50_A0AAN0KF79
contig_1	cds	2117296	2119428	+	CNGMIB_02212	1320.0	0.0	1.0	1.0	0.997	UniRef:UniRef50_D7GIK1
contig_1	cds	2119425	2119823	-	CNGMIB_02213	249.0	2.6e-85	1.0	1.0	0.992	UniRef:UniRef50_D7GIK2
contig_1	cds	2119964	2120929	-	CNGMIB_02214	623.0	9.0e-227	1.0	1.0	0.991	UniRef:UniRef50_D7GIK3
contig_1	cds	2121112	2122566	+	CNGMIB_02215	-	-	-	-	-	-
contig_1	cds	2122845	2124596	-	CNGMIB_02216	1088.0	0.0	1.0	0.881	0.998	UniRef:UniRef50_D7GIK5
contig_1	cds	2124911	2125588	+	CNGMIB_02217	436.0	1.1e-155	1.0	0.945	0.991	UniRef:UniRef50_A0A2C6ZS91
contig_1	cds	2125647	2126411	+	CNGMIB_02218	-	-	-	-	-	-
contig_1	cds	2126594	2127175	+	CNGMIB_02219	343.0	1.1e-119	1.0	0.811	0.953	UniRef:UniRef50_A0A2C7AT02
contig_1	cds	2127700	2129268	-	CNGMIB_02220	615.0	1.1e-216	0.990	0.922	0.625	UniRef:UniRef50_Q6A666
contig_1	cds	2129529	2129849	+	CNGMIB_02221	-	-	-	-	-	-
contig_1	cds	2129849	2130781	+	CNGMIB_02222	313.0	3.5e-104	0.987	0.892	0.588	UniRef:UniRef50_X8CN38
contig_1	cds	2130810	2132243	+	CNGMIB_02223	639.0	3.9e-227	0.996	0.891	0.686	UniRef:UniRef50_A0A2S8BRE3
contig_1	cds	2132253	2133359	-	CNGMIB_02224	702.0	1.4e-256	1.0	1.0	0.970	UniRef:UniRef50_D7GIL3
contig_1	cds	2133457	2134335	+	CNGMIB_02225	315.0	2.0e-105	1.082	0.900	0.541	UniRef:UniRef50_C7NLA9
contig_1	cds	2134412	2134663	+	CNGMIB_02226	77.4	1.7e-18	0.964	0.899	0.513	UniRef:UniRef50_A0A1H1ZSL3
contig_1	cds	2134665	2135273	+	CNGMIB_02227	203.0	2.1e-64	0.955	0.858	0.503	UniRef:UniRef50_A0A943M4U9
contig_1	cds	2135240	2135341	+	CNGMIB_02228	-	-	-	-	-	-
contig_1	cds	2135420	2136118	-	CNGMIB_02229	266.0	7.7e-89	0.819	0.819	0.984	UniRef:UniRef50_A0A4Q2JWD6
contig_1	cds	2136470	2137753	+	CNGMIB_02230	433.0	3.6e-148	0.970	0.918	0.551	UniRef:UniRef50_K7RKN5
contig_1	cds	2137839	2138774	-	CNGMIB_02231	417.0	8.8e-146	1.0	1.0	0.997	UniRef:UniRef50_D7GIL9
contig_1	cds	2139201	2140010	+	CNGMIB_02232	350.0	1.4e-120	1.022	1.0	0.865	UniRef:UniRef50_D7GIM0
contig_1	cds	2140454	2140684	+	CNGMIB_02233	-	-	-	-	-	-
contig_1	cds	2140725	2141243	-	CNGMIB_02234	-	-	-	-	-	-
contig_1	cds	2142498	2143148	-	CNGMIB_02235	-	-	-	-	-	-
contig_1	cds	2143308	2143562	-	CNGMIB_02236	-	-	-	-	-	-
contig_1	tRNA	2143903	2143986	-	CNGMIB_02237	64.1	-	-	-	-	-
contig_1	cds	2144117	2144815	+	CNGMIB_02238	-	-	-	-	-	-
contig_1	cds	2145337	2145675	-	CNGMIB_02239	-	-	-	-	-	-
contig_1	cds	2145702	2146574	-	CNGMIB_02240	-	-	-	-	-	-
contig_1	cds	2146720	2147184	-	CNGMIB_02241	318.0	1.3e-111	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9T277
contig_1	cds	2147218	2150220	-	CNGMIB_02242	905.0	0.0	0.844	1.007	0.550	UniRef:UniRef50_A0A2W4JHZ4
contig_1	cds	2150266	2150604	+	CNGMIB_02243	-	-	-	-	-	-
contig_1	cds	2150880	2151125	-	CNGMIB_02244	-	-	-	-	-	-
contig_1	cds	2151165	2151833	+	CNGMIB_02245	-	-	-	-	-	-
contig_1	cds	2152025	2153251	+	CNGMIB_02246	452.0	6.8e-156	0.973	0.900	0.592	UniRef:UniRef50_A0A3S5C142
contig_1	cds	2153248	2153706	+	CNGMIB_02247	187.0	6.2e-60	0.974	0.943	0.628	UniRef:UniRef50_A0A963LB99
contig_1	cds	2153710	2154495	+	CNGMIB_02248	487.0	5.6e-175	1.0	1.0	0.969	UniRef:UniRef50_D7GIP2
contig_1	cds	2154492	2155217	+	CNGMIB_02249	-	-	-	-	-	-
contig_1	cds	2155214	2155714	+	CNGMIB_02250	-	-	-	-	-	-
contig_1	cds	2156108	2158894	+	CNGMIB_02251	915.0	0.0	1.068	0.950	0.511	UniRef:UniRef50_A0A2Y9AMG1
contig_1	cds	2159056	2160204	-	CNGMIB_02252	463.0	1.1e-161	1.008	0.995	0.610	UniRef:UniRef50_A0AAW9HK24
contig_1	cds	2160589	2161644	+	CNGMIB_02253	-	-	-	-	-	-
contig_1	cds	2161596	2161916	+	CNGMIB_02254	-	-	-	-	-	-
contig_1	cds	2161913	2162155	+	CNGMIB_02255	-	-	-	-	-	-
contig_1	cds	2162149	2162412	+	CNGMIB_02256	-	-	-	-	-	-
contig_1	cds	2162437	2165601	-	CNGMIB_02257	1863.0	0.0	1.0	1.0	0.976	UniRef:UniRef50_D7GIP8
contig_1	cds	2165601	2166062	-	CNGMIB_02258	-	-	-	-	-	-
contig_1	cds	2166062	2166877	-	CNGMIB_02259	-	-	-	-	-	-
contig_1	cds	2166828	2167739	-	CNGMIB_02260	-	-	-	-	-	-
contig_1	cds	2167709	2168044	-	CNGMIB_02261	-	-	-	-	-	-
contig_1	cds	2168227	2168919	+	CNGMIB_02262	-	-	-	-	-	-
contig_1	cds	2169088	2170026	+	CNGMIB_02263	-	-	-	-	-	-
contig_1	cds	2170262	2170633	+	CNGMIB_02264	-	-	-	-	-	-
contig_1	cds	2170648	2171307	-	CNGMIB_02265	-	-	-	-	-	-
