# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_22	cds	16099	16410	-	FGLLDJ_01724	133.0	6.1e-40	0.961	0.811	0.606	UniRef:UniRef50_Q2LQA2
contig_22	cds	16845	17717	-	FGLLDJ_01725	578.0	6.9e-210	1.0	0.980	0.993	UniRef:UniRef50_D7GJ27
contig_22	cds	17867	18862	+	FGLLDJ_01726	415.0	6.8e-144	0.997	0.935	0.664	UniRef:UniRef50_I7L9P0
contig_22	cds	18859	20253	-	FGLLDJ_01727	557.0	1.2e-194	1.032	0.858	0.599	UniRef:UniRef50_A0LSS7
contig_22	cds	20479	21168	-	FGLLDJ_01728	458.0	1.3e-164	1.0	1.0	1.0	UniRef:UniRef50_D7GJ24
contig_22	cds	21210	22640	+	FGLLDJ_01729	595.0	1.5e-210	0.996	0.956	0.618	UniRef:UniRef50_A0A375I3P9
contig_22	cds	22834	24024	-	FGLLDJ_01730	605.0	5.5e-216	1.0	0.813	0.750	UniRef:UniRef50_Q53871
contig_22	cds	24259	26358	-	FGLLDJ_01731	904.0	0.0	1.004	1.0	0.642	UniRef:UniRef50_A6W5T4
contig_22	cds	26529	26999	-	FGLLDJ_01732	230.0	1.5e-76	0.955	0.871	0.785	UniRef:UniRef50_P9WH29
contig_22	cds	26999	27370	-	FGLLDJ_01733	160.0	4.3e-50	1.016	1.016	0.704	UniRef:UniRef50_A0A962M7M0
contig_22	cds	27830	31720	-	FGLLDJ_01734	1708.0	0.0	1.017	0.961	0.673	UniRef:UniRef50_P9WGY7
contig_22	cds	31822	35298	-	FGLLDJ_01735	1677.0	0.0	1.008	0.905	0.721	UniRef:UniRef50_Q8G514
contig_22	cds	35624	36250	-	FGLLDJ_01736	-	-	-	-	-	-
contig_22	cds	36521	36916	-	FGLLDJ_01737	119.0	1.1e-33	1.008	0.904	0.644	UniRef:UniRef50_A1A033
contig_22	cds	36933	37580	-	FGLLDJ_01738	176.0	2.9e-54	0.800	0.983	0.558	UniRef:UniRef50_Q8NT29
contig_22	cds	37949	38899	-	FGLLDJ_01739	410.0	1.1e-142	0.975	0.966	0.623	UniRef:UniRef50_O32962
contig_22	cds	38896	39768	-	FGLLDJ_01740	355.0	6.5e-122	0.917	0.875	0.639	UniRef:UniRef50_Q6A9W7
contig_22	cds	39935	40645	-	FGLLDJ_01741	263.0	7.0e-87	0.941	0.825	0.568	UniRef:UniRef50_Q8F0R9
contig_22	cds	40767	41195	-	FGLLDJ_01742	160.0	1.9e-49	0.965	0.811	0.555	UniRef:UniRef50_P62432
contig_22	cds	41305	42192	-	FGLLDJ_01743	-	-	-	-	-	-
contig_22	cds	42212	42799	-	FGLLDJ_01744	165.0	6.9e-50	1.026	0.957	0.530	UniRef:UniRef50_D7GJ06
contig_22	tRNA	42969	43041	-	FGLLDJ_01745	75.9	-	-	-	-	-
contig_22	cds	43232	44716	-	FGLLDJ_01746	917.0	0.0	1.0	1.0	0.957	UniRef:UniRef50_D7GJ05
contig_22	cds	44738	45871	-	FGLLDJ_01747	367.0	6.1e-124	0.939	0.957	0.548	UniRef:UniRef50_A0A4Q4BYC7
contig_22	cds	45941	46372	-	FGLLDJ_01748	161.0	8.7e-50	0.944	0.877	0.570	UniRef:UniRef50_S2W1U3
contig_22	cds	46369	46803	-	FGLLDJ_01749	149.0	4.6e-45	0.958	0.896	0.587	UniRef:UniRef50_Q6A6J6
contig_22	cds	46951	47121	-	FGLLDJ_01750	98.6	1.4e-27	1.0	0.824	0.821	UniRef:UniRef50_A0QS39
contig_22	tRNA	47252	47324	-	FGLLDJ_01751	67.5	-	-	-	-	-
contig_22	tRNA	47403	47475	-	FGLLDJ_01752	69.6	-	-	-	-	-
contig_22	cds	47520	49175	-	FGLLDJ_01753	561.0	7.2e-195	0.980	0.963	0.559	UniRef:UniRef50_W6JT24
contig_22	cds	49399	49962	-	FGLLDJ_01754	259.0	1.5e-86	1.0	0.806	0.615	UniRef:UniRef50_K0J4Q8
contig_22	tRNA	50306	50388	-	FGLLDJ_01755	64.1	-	-	-	-	-
contig_22	cds	50486	50980	-	FGLLDJ_01756	-	-	-	-	-	-
contig_22	cds	51059	52000	+	FGLLDJ_01757	331.0	3.9e-111	1.032	0.918	0.536	UniRef:UniRef50_A0A938YFX0
contig_22	cds	52059	52445	-	FGLLDJ_01758	-	-	-	-	-	-
contig_22	cds	52612	54201	-	FGLLDJ_01759	695.0	8.7e-248	0.987	0.922	0.680	UniRef:UniRef50_S2WM30
contig_22	cds	54373	56262	+	FGLLDJ_01760	749.0	4.0e-266	1.005	0.946	0.608	UniRef:UniRef50_A0A0P7WJ38
contig_22	cds	56259	57338	+	FGLLDJ_01761	419.0	6.3e-145	1.008	0.992	0.591	UniRef:UniRef50_A0A7W4Z0D8
contig_22	cds	57468	59441	+	FGLLDJ_01762	782.0	1.5e-278	0.994	0.989	0.582	UniRef:UniRef50_G4CVH9
contig_22	cds	60350	60733	+	FGLLDJ_01763	-	-	-	-	-	-
contig_22	cds	60806	61261	+	FGLLDJ_01764	-	-	-	-	-	-
contig_22	cds	61391	62368	-	FGLLDJ_01765	347.0	3.8e-117	0.991	0.887	0.599	UniRef:UniRef50_A0A1R3UU83
contig_22	cds	62382	63938	-	FGLLDJ_01766	500.0	1.3e-171	1.042	0.978	0.515	UniRef:UniRef50_Q6A6H1
contig_22	cds	63942	65483	-	FGLLDJ_01767	510.0	6.2e-176	1.010	0.996	0.525	UniRef:UniRef50_A0A2W5KAB3
contig_22	cds	65498	67405	-	FGLLDJ_01768	678.0	4.0e-238	1.041	1.003	0.569	UniRef:UniRef50_A0A1R4J2Y4
contig_22	cds	67416	67715	-	FGLLDJ_01769	110.0	4.6e-31	0.990	0.817	0.633	UniRef:UniRef50_P9WIX3
contig_22	cds	67712	68581	-	FGLLDJ_01770	350.0	1.7e-119	0.948	0.873	0.668	UniRef:UniRef50_D7GIY4
contig_22	cds	68578	69150	-	FGLLDJ_01771	233.0	2.7e-76	0.968	0.825	0.636	UniRef:UniRef50_A0A346Y418
contig_22	cds	69151	70521	-	FGLLDJ_01772	538.0	9.4e-189	0.945	0.929	0.615	UniRef:UniRef50_Q6A6G5
contig_22	cds	70518	72929	-	FGLLDJ_01773	697.0	1.4e-240	0.974	0.943	0.508	UniRef:UniRef50_H6RPJ3
contig_22	cds	72926	74266	-	FGLLDJ_01774	545.0	3.1e-191	0.991	0.919	0.593	UniRef:UniRef50_J0X7Q7
contig_22	cds	74263	74994	-	FGLLDJ_01775	375.0	3.7e-131	0.996	0.903	0.715	UniRef:UniRef50_A0A6L6F0X2
contig_22	cds	75050	76423	-	FGLLDJ_01776	512.0	2.1e-177	0.961	0.825	0.551	UniRef:UniRef50_A1SE30
contig_22	cds	76420	77187	-	FGLLDJ_01777	295.0	1.3e-99	0.843	0.943	0.637	UniRef:UniRef50_A0LRI3
contig_22	cds	77184	77741	-	FGLLDJ_01778	243.0	1.0e-80	0.995	0.848	0.630	UniRef:UniRef50_C5C0S6
contig_22	cds	77760	78125	-	FGLLDJ_01779	142.0	3.5e-43	1.083	1.008	0.542	UniRef:UniRef50_P9WIW7
contig_22	cds	78182	79513	-	FGLLDJ_01780	482.0	1.9e-166	0.946	0.840	0.606	UniRef:UniRef50_A0A1M4DYC8
contig_22	cds	79859	81097	+	FGLLDJ_01781	440.0	1.2e-151	1.012	1.0	0.547	UniRef:UniRef50_D7GIX2
contig_22	cds	81143	82948	-	FGLLDJ_01782	588.0	4.2e-204	0.935	0.921	0.593	UniRef:UniRef50_A0A1H9TAP7
contig_22	cds	82945	83637	-	FGLLDJ_01783	284.0	5.5e-95	0.996	0.812	0.651	UniRef:UniRef50_A0A917S970
contig_22	cds	83873	84520	+	FGLLDJ_01784	251.0	1.2e-82	1.0	0.863	0.609	UniRef:UniRef50_B0RCZ0
contig_22	cds	84647	86416	+	FGLLDJ_01785	1193.0	0.0	1.0	0.938	0.998	UniRef:UniRef50_A0A2N9JCW4
contig_22	cds	86433	87314	-	FGLLDJ_01786	-	-	-	-	-	-
contig_22	cds	87495	87749	+	FGLLDJ_01787	174.0	6.0e-57	1.0	1.0	1.0	UniRef:UniRef50_A0A0A8P403
contig_22	cds	88074	89360	+	FGLLDJ_01788	456.0	1.5e-157	0.963	0.956	0.587	UniRef:UniRef50_S2W271
contig_22	cds	89523	89921	+	FGLLDJ_01789	264.0	4.1e-91	1.0	1.0	1.0	UniRef:UniRef50_A0A2C8B5S5
contig_22	cds	89947	90411	-	FGLLDJ_01790	251.0	1.0e-84	0.948	0.820	0.788	UniRef:UniRef50_A0A344US08
contig_22	cds	90440	91408	-	FGLLDJ_01791	334.0	5.4e-112	0.963	0.847	0.561	UniRef:UniRef50_A0A077MGX6
contig_22	cds	91599	93188	+	FGLLDJ_01792	1042.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_U2RW54
contig_22	cds	93294	93641	+	FGLLDJ_01793	-	-	-	-	-	-
contig_22	cds	93762	94421	+	FGLLDJ_01794	-	-	-	-	-	-
contig_22	cds	94620	95702	+	FGLLDJ_01795	389.0	5.9e-132	1.0	0.814	0.586	UniRef:UniRef50_O88018
contig_22	cds	96219	96599	+	FGLLDJ_01796	232.0	1.2e-78	1.0	0.992	0.992	UniRef:UniRef50_A0A2C7ZK73
contig_22	cds	96916	97941	+	FGLLDJ_01797	452.0	2.6e-157	0.997	0.811	0.685	UniRef:UniRef50_A0A0F0L7J1
contig_22	cds	97938	98903	+	FGLLDJ_01798	603.0	3.8e-219	1.0	1.0	1.0	UniRef:UniRef50_A0AAC8YCZ2
contig_22	cds	98966	100132	+	FGLLDJ_01799	456.0	6.3e-158	0.997	0.884	0.607	UniRef:UniRef50_A0A6I1GGB0
contig_22	cds	100269	102140	-	FGLLDJ_01800	703.0	9.7e-248	0.968	0.891	0.635	UniRef:UniRef50_U1PUV8
contig_22	cds	102137	102562	-	FGLLDJ_01801	116.0	2.9e-32	0.830	0.842	0.564	UniRef:UniRef50_S3YES4
contig_22	tRNA	102917	102989	-	FGLLDJ_01802	68.1	-	-	-	-	-
contig_22	cds	103128	103895	-	FGLLDJ_01803	437.0	2.3e-155	1.0	1.0	1.0	UniRef:UniRef50_D7GIU8
contig_22	cds	104064	104432	+	FGLLDJ_01804	-	-	-	-	-	-
contig_22	cds	104516	105103	+	FGLLDJ_01805	-	-	-	-	-	-
contig_22	cds	105100	105906	+	FGLLDJ_01806	-	-	-	-	-	-
contig_22	cds	106344	108089	+	FGLLDJ_01807	509.0	1.4e-172	1.158	1.001	0.510	UniRef:UniRef50_A0A2C7AZG7
contig_22	tRNA	108204	108276	+	FGLLDJ_01808	49.7	-	-	-	-	-
contig_22	tRNA	108480	108553	+	FGLLDJ_01809	82.1	-	-	-	-	-
contig_22	tRNA	108567	108640	+	FGLLDJ_01810	66.9	-	-	-	-	-
contig_22	cds	108812	109894	-	FGLLDJ_01811	-	-	-	-	-	-
contig_22	cds	110146	110376	-	FGLLDJ_01812	56.2	2.2e-10	0.895	0.895	0.559	UniRef:UniRef50_A1SPS6
contig_22	cds	110610	111671	-	FGLLDJ_01813	320.0	8.7e-106	0.946	0.891	0.500	UniRef:UniRef50_P40178
contig_22	cds	111668	113209	-	FGLLDJ_01814	647.0	2.0e-229	0.918	0.838	0.688	UniRef:UniRef50_C5CCZ1
contig_22	cds	113310	114149	-	FGLLDJ_01815	-	-	-	-	-	-
contig_22	cds	114419	114688	+	FGLLDJ_01816	99.8	5.6e-27	1.0	0.824	0.551	UniRef:UniRef50_Q8NQ94
contig_22	cds	114692	116041	+	FGLLDJ_01817	576.0	1.7e-202	1.0	0.821	0.666	UniRef:UniRef50_Q97ST4
contig_22	cds	116100	116669	+	FGLLDJ_01818	-	-	-	-	-	-
contig_22	cds	116771	118447	-	FGLLDJ_01819	666.0	1.4e-234	1.0	0.855	0.606	UniRef:UniRef50_Q5XZD9
contig_22	cds	118578	119066	-	FGLLDJ_01820	-	-	-	-	-	-
contig_22	cds	119066	120412	-	FGLLDJ_01821	508.0	2.0e-176	0.987	0.893	0.577	UniRef:UniRef50_S3XPB9
contig_22	cds	120417	122681	-	FGLLDJ_01822	772.0	1.1e-270	1.027	0.937	0.535	UniRef:UniRef50_D2S5P8
contig_22	cds	122982	123938	+	FGLLDJ_01823	604.0	2.1e-219	0.997	0.997	0.997	UniRef:UniRef50_D7GIS9
contig_22	cds	124097	124531	-	FGLLDJ_01824	144.0	6.4e-43	0.896	0.832	0.605	UniRef:UniRef50_F5XKU1
contig_22	cds	124624	125796	-	FGLLDJ_01825	388.0	1.5e-131	0.995	0.935	0.575	UniRef:UniRef50_A0A1H1ZUT0
contig_22	cds	125858	126508	-	FGLLDJ_01826	248.0	1.4e-81	0.944	0.819	0.667	UniRef:UniRef50_D7GIS6
contig_22	cds	126673	128547	-	FGLLDJ_01827	783.0	7.9e-279	0.941	0.843	0.698	UniRef:UniRef50_P9WMJ9
contig_22	cds	128955	129845	-	FGLLDJ_01828	316.0	1.6e-105	0.980	0.829	0.545	UniRef:UniRef50_W2VI15
contig_22	cds	130004	131347	-	FGLLDJ_01829	474.0	1.2e-163	0.973	0.928	0.600	UniRef:UniRef50_A0A938Z7E2
contig_22	cds	131363	131491	-	FGLLDJ_01830	-	-	-	-	-	-
contig_22	cds	131696	132460	+	FGLLDJ_01831	482.0	3.1e-173	1.0	1.0	1.0	UniRef:UniRef50_D7GIS2
contig_22	cds	132770	133477	+	FGLLDJ_01832	346.0	3.5e-120	0.936	0.965	0.768	UniRef:UniRef50_A0A3A4BED7
contig_22	cds	133470	133970	+	FGLLDJ_01833	301.0	1.7e-104	1.0	1.0	0.994	UniRef:UniRef50_U2PWB1
contig_22	cds	133974	134768	+	FGLLDJ_01834	267.0	7.2e-88	1.045	0.968	0.536	UniRef:UniRef50_K7S2B7
contig_22	cds	134765	135658	+	FGLLDJ_01835	263.0	1.9e-85	0.889	0.843	0.568	UniRef:UniRef50_A0A448NZV2
contig_22	cds	135655	136428	+	FGLLDJ_01836	254.0	1.0e-82	0.934	0.851	0.538	UniRef:UniRef50_K7S2C4
contig_22	cds	136467	139088	+	FGLLDJ_01837	776.0	8.8e-269	1.092	1.019	0.512	UniRef:UniRef50_A0A7J5BU21
contig_22	cds	139179	141038	+	FGLLDJ_01838	1217.0	0.0	1.0	1.0	0.992	UniRef:UniRef50_A0A8B3FQN6
contig_22	cds	141091	141702	-	FGLLDJ_01839	182.0	4.1e-56	1.0	0.923	0.502	UniRef:UniRef50_A0A1H9RY62
contig_22	cds	141708	142319	-	FGLLDJ_01840	-	-	-	-	-	-
contig_22	cds	142557	142787	-	FGLLDJ_01841	-	-	-	-	-	-
contig_22	cds	142784	144055	-	FGLLDJ_01842	363.0	2.0e-120	0.969	0.869	0.524	UniRef:UniRef50_Q50173
contig_22	cds	144267	144998	-	FGLLDJ_01843	435.0	6.3e-155	1.021	1.0	0.915	UniRef:UniRef50_D7GIR0
contig_22	cds	145394	145843	+	FGLLDJ_01844	281.0	4.5e-97	1.027	1.007	0.948	UniRef:UniRef50_D7GIQ9
contig_22	cds	145996	146139	-	FGLLDJ_01845	-	-	-	-	-	-
contig_22	cds	146111	146371	-	FGLLDJ_01846	-	-	-	-	-	-
contig_22	cds	146388	148346	+	FGLLDJ_01847	1202.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GIQ6
contig_22	cds	148513	150243	+	FGLLDJ_01848	697.0	3.4e-247	1.030	0.983	0.599	UniRef:UniRef50_A0A5J6PYL3
contig_22	cds	150628	151068	+	FGLLDJ_01849	-	-	-	-	-	-
contig_22	cds	151317	151976	+	FGLLDJ_01850	-	-	-	-	-	-
contig_22	cds	151991	152362	-	FGLLDJ_01851	-	-	-	-	-	-
contig_22	cds	152599	154398	-	FGLLDJ_01852	964.0	0.0	0.841	0.813	0.998	UniRef:UniRef50_D7GIQ1
contig_22	cds	154581	155798	+	FGLLDJ_01853	729.0	7.5e-266	1.0	1.0	0.998	UniRef:UniRef50_D7GIQ0
contig_22	cds	155749	157029	+	FGLLDJ_01854	490.0	1.1e-170	0.986	0.961	0.631	UniRef:UniRef50_D7GIP9
contig_22	cds	157029	158276	+	FGLLDJ_01855	-	-	-	-	-	-
contig_22	cds	158306	159841	-	FGLLDJ_01856	-	-	-	-	-	-
contig_22	cds	159900	160163	+	FGLLDJ_01857	86.7	4.6e-22	0.862	0.843	0.547	UniRef:UniRef50_G4CUT6
contig_22	cds	160319	161359	-	FGLLDJ_01858	613.0	9.2e-222	1.0	0.964	1.0	UniRef:UniRef50_G4CUT8
contig_22	cds	161471	162487	-	FGLLDJ_01859	284.0	5.4e-92	1.0	0.904	0.533	UniRef:UniRef50_R7XZF3
contig_22	cds	162495	162695	-	FGLLDJ_01860	85.5	3.0e-22	0.955	0.955	0.603	UniRef:UniRef50_U2QHB7
contig_22	cds	162756	163571	-	FGLLDJ_01861	370.0	5.4e-128	0.959	0.825	0.712	UniRef:UniRef50_S3WX21
contig_22	cds	163687	164187	-	FGLLDJ_01862	-	-	-	-	-	-
contig_22	cds	164254	164694	+	FGLLDJ_01863	126.0	8.3e-36	0.952	0.848	0.511	UniRef:UniRef50_D7GCK8
contig_22	cds	164799	166151	-	FGLLDJ_01864	783.0	9.1e-286	1.007	1.0	0.978	UniRef:UniRef50_D7GCK7
contig_22	cds	166148	169399	-	FGLLDJ_01865	2100.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_D7GCK6
contig_22	cds	169596	169856	-	FGLLDJ_01866	118.0	1.7e-34	0.942	0.844	0.679	UniRef:UniRef50_A6WH32
contig_22	cds	170189	171271	-	FGLLDJ_01867	605.0	2.7e-218	1.0	1.0	0.961	UniRef:UniRef50_A0A0A8QH04
contig_22	cds	171268	172347	-	FGLLDJ_01868	504.0	3.9e-178	1.0	0.923	0.708	UniRef:UniRef50_D7GCK3
contig_22	cds	172473	173831	+	FGLLDJ_01869	842.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_K7RYU1
contig_22	cds	173869	174429	-	FGLLDJ_01870	172.0	4.4e-53	0.887	0.897	0.594	UniRef:UniRef50_A0A938HNY1
contig_22	cds	174422	175594	-	FGLLDJ_01871	439.0	3.0e-151	0.977	0.852	0.604	UniRef:UniRef50_A0A3M0GD84
contig_22	cds	175672	176388	+	FGLLDJ_01872	258.0	2.0e-85	0.983	0.971	0.547	UniRef:UniRef50_S3Y202
contig_22	cds	176458	177042	-	FGLLDJ_01873	248.0	1.5e-82	1.005	0.899	0.656	UniRef:UniRef50_D7GCJ8
contig_22	cds	177124	177627	-	FGLLDJ_01874	315.0	4.2e-110	1.0	1.0	0.994	UniRef:UniRef50_A0A2C8BA79
contig_22	cds	177661	178452	-	FGLLDJ_01875	330.0	1.4e-112	1.0	0.913	0.597	UniRef:UniRef50_D7GCJ5
contig_22	cds	178602	179207	+	FGLLDJ_01876	384.0	4.0e-136	1.0	1.0	0.990	UniRef:UniRef50_D7GCJ4
contig_22	cds	179221	179799	-	FGLLDJ_01877	204.0	2.9e-65	0.844	0.827	0.636	UniRef:UniRef50_A0A1H9RHX0
contig_22	cds	179914	180432	-	FGLLDJ_01878	-	-	-	-	-	-
contig_22	cds	180537	181481	+	FGLLDJ_01879	357.0	1.1e-120	1.041	0.832	0.578	UniRef:UniRef50_A0A378X4Z3
contig_22	cds	181478	182560	+	FGLLDJ_01880	-	-	-	-	-	-
contig_22	cds	182617	183114	+	FGLLDJ_01881	-	-	-	-	-	-
contig_22	cds	183222	184568	-	FGLLDJ_01882	438.0	2.6e-149	0.962	0.907	0.552	UniRef:UniRef50_A0AA44QLV9
contig_22	cds	184700	186274	+	FGLLDJ_01883	714.0	7.9e-255	1.002	0.851	0.686	UniRef:UniRef50_A0A1R4HPU5
contig_22	cds	186280	186534	+	FGLLDJ_01884	178.0	1.3e-58	1.0	1.0	1.0	UniRef:UniRef50_D7GCI6
contig_22	cds	186585	187313	+	FGLLDJ_01885	479.0	1.0e-172	1.0	1.0	1.0	UniRef:UniRef50_Q6A725
contig_22	cds	187317	187817	+	FGLLDJ_01886	-	-	-	-	-	-
contig_22	cds	187908	188387	-	FGLLDJ_01887	-	-	-	-	-	-
contig_22	cds	188668	188883	+	FGLLDJ_01888	-	-	-	-	-	-
contig_22	cds	189034	189849	+	FGLLDJ_01889	343.0	3.3e-117	1.0	0.834	0.613	UniRef:UniRef50_A0A511DE93
contig_22	cds	190005	191786	+	FGLLDJ_01890	738.0	1.7e-263	0.987	1.005	0.658	UniRef:UniRef50_A0A0M4DHS3
contig_22	cds	191839	192381	+	FGLLDJ_01891	352.0	6.0e-124	0.939	0.828	1.0	UniRef:UniRef50_D7GCH9
contig_22	cds	192409	193416	-	FGLLDJ_01892	346.0	6.5e-117	0.985	0.951	0.564	UniRef:UniRef50_S3Y1Z7
contig_22	cds	193420	197139	-	FGLLDJ_01893	1895.0	0.0	0.958	0.891	0.799	UniRef:UniRef50_Q53046
contig_22	cds	197451	199238	+	FGLLDJ_01894	1150.0	0.0	1.0	0.975	0.988	UniRef:UniRef50_A0A509MFT8
contig_22	cds	199376	200419	+	FGLLDJ_01895	485.0	2.9e-171	1.0	0.951	0.666	UniRef:UniRef50_A0AA46BPM0
contig_22	cds	200551	200949	-	FGLLDJ_01896	-	-	-	-	-	-
contig_22	cds	201270	201890	+	FGLLDJ_01897	418.0	1.1e-149	1.0	1.0	1.0	UniRef:UniRef50_D7GCH3
contig_22	cds	203022	203192	-	FGLLDJ_01898	-	-	-	-	-	-
contig_22	cds	203189	203596	-	FGLLDJ_01899	270.0	3.8e-93	1.0	1.0	1.0	UniRef:UniRef50_D7GCH1
contig_22	cds	203709	204074	+	FGLLDJ_01900	-	-	-	-	-	-
contig_22	cds	204247	204702	+	FGLLDJ_01901	-	-	-	-	-	-
contig_22	cds	204699	205343	+	FGLLDJ_01902	405.0	2.9e-144	0.972	0.941	1.0	UniRef:UniRef50_A0A0R1JAA9
contig_22	cds	205362	206285	-	FGLLDJ_01903	395.0	3.1e-137	0.928	0.899	0.653	UniRef:UniRef50_A0A6I5VTU1
contig_22	cds	206526	208472	-	FGLLDJ_01904	699.0	1.7e-245	1.002	0.942	0.544	UniRef:UniRef50_B7GP85
contig_22	cds	208513	209445	+	FGLLDJ_01905	-	-	-	-	-	-
contig_22	cds	209521	210036	-	FGLLDJ_01906	-	-	-	-	-	-
contig_22	cds	210113	211144	-	FGLLDJ_01907	333.0	4.0e-112	0.991	1.122	0.521	UniRef:UniRef50_A0A2T0V0F1
contig_22	cds	211216	212160	-	FGLLDJ_01908	-	-	-	-	-	-
contig_22	cds	212410	213699	-	FGLLDJ_01909	839.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GCG1
contig_22	cds	213780	215300	-	FGLLDJ_01910	602.0	1.8e-212	0.988	1.006	0.670	UniRef:UniRef50_S2WWR3
contig_22	cds	215594	216262	+	FGLLDJ_01911	251.0	1.8e-82	1.0	0.838	0.604	UniRef:UniRef50_C7R4J7
contig_22	cds	216259	216570	+	FGLLDJ_01912	90.9	3.2e-23	0.942	0.882	0.567	UniRef:UniRef50_N1V403
contig_22	cds	216731	217948	-	FGLLDJ_01913	526.0	9.5e-185	1.005	0.843	0.619	UniRef:UniRef50_P9WKL1
contig_22	cds	218126	219112	+	FGLLDJ_01914	382.0	6.8e-131	0.973	0.855	0.614	UniRef:UniRef50_Q5SKV7
contig_22	cds	219294	219617	-	FGLLDJ_01915	-	-	-	-	-	-
contig_22	cds	219623	220483	-	FGLLDJ_01916	355.0	6.1e-121	0.993	0.802	0.613	UniRef:UniRef50_Q8FRU9
contig_22	cds	220557	222110	-	FGLLDJ_01917	598.0	2.4e-210	1.027	0.973	0.618	UniRef:UniRef50_P9WHM7
contig_22	cds	222232	222843	-	FGLLDJ_01918	161.0	6.3e-48	0.931	0.848	0.503	UniRef:UniRef50_B1VFF4
contig_22	cds	222854	224332	-	FGLLDJ_01919	905.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_A0A2C7AL21
contig_22	cds	224426	226915	-	FGLLDJ_01920	892.0	0.0	1.147	0.962	0.550	UniRef:UniRef50_A0A1I2KTC3
contig_22	cds	227052	228305	+	FGLLDJ_01921	432.0	9.6e-148	0.983	0.891	0.539	UniRef:UniRef50_F9NXD5
contig_22	cds	228410	229165	-	FGLLDJ_01922	327.0	7.0e-112	1.008	0.988	0.640	UniRef:UniRef50_A0A0F6QVZ6
contig_22	cds	229162	230280	-	FGLLDJ_01923	392.0	2.7e-133	0.917	0.812	0.604	UniRef:UniRef50_A0A1B0ZJR2
contig_22	cds	230273	231304	-	FGLLDJ_01924	437.0	3.8e-152	0.915	0.811	0.729	UniRef:UniRef50_Q81XB1
contig_22	cds	231301	232317	-	FGLLDJ_01925	371.0	1.9e-126	1.0	0.923	0.601	UniRef:UniRef50_Q4JSY9
contig_22	cds	232607	232858	+	FGLLDJ_01926	-	-	-	-	-	-
contig_22	cds	233095	233793	-	FGLLDJ_01927	291.0	2.8e-98	0.922	0.817	0.724	UniRef:UniRef50_U3GZ77
contig_22	cds	233790	235133	-	FGLLDJ_01928	438.0	1.2e-149	0.904	0.890	0.587	UniRef:UniRef50_D7GCE2
contig_22	cds	235375	235665	+	FGLLDJ_01929	-	-	-	-	-	-
contig_22	cds	235962	236906	+	FGLLDJ_01930	393.0	3.3e-136	0.984	0.975	0.647	UniRef:UniRef50_A0A0R1R836
contig_22	cds	236957	237844	-	FGLLDJ_01931	611.0	4.4e-223	1.0	1.0	0.997	UniRef:UniRef50_D7GCD9
contig_22	cds	238049	239488	-	FGLLDJ_01932	684.0	6.2e-244	1.010	0.801	0.707	UniRef:UniRef50_A0A838KAJ8
contig_22	cds	239897	240925	-	FGLLDJ_01933	592.0	3.1e-213	0.936	0.838	1.0	UniRef:UniRef50_A0A251YJI3
contig_22	cds	240922	241605	-	FGLLDJ_01934	-	-	-	-	-	-
contig_22	cds	241605	241979	-	FGLLDJ_01935	-	-	-	-	-	-
contig_22	cds	241976	243508	-	FGLLDJ_01936	575.0	1.5e-200	0.955	0.840	0.610	UniRef:UniRef50_A0A087DIH4
contig_22	cds	243646	244626	-	FGLLDJ_01937	-	-	-	-	-	-
contig_22	cds	244870	245907	-	FGLLDJ_01938	-	-	-	-	-	-
contig_22	cds	245934	247454	-	FGLLDJ_01939	625.0	5.5e-221	0.988	0.933	0.640	UniRef:UniRef50_Q8G7J3
contig_22	cds	247524	247622	-	FGLLDJ_01940	-	-	-	-	-	-
contig_22	cds	247582	248229	-	FGLLDJ_01941	254.0	3.4e-84	0.916	0.831	0.665	UniRef:UniRef50_A0A087VTA2
contig_22	cds	248226	249995	-	FGLLDJ_01942	735.0	3.4e-261	0.949	0.839	0.642	UniRef:UniRef50_P94524
contig_22	cds	250200	251126	+	FGLLDJ_01943	343.0	5.6e-116	1.0	0.837	0.607	UniRef:UniRef50_P71128
contig_22	cds	251123	251674	+	FGLLDJ_01944	190.0	8.3e-60	0.978	0.869	0.536	UniRef:UniRef50_A0A4R8ZYR3
contig_22	cds	251709	252626	-	FGLLDJ_01945	565.0	2.1e-204	1.0	0.990	0.954	UniRef:UniRef50_D7GCC4
contig_22	cds	252616	253686	-	FGLLDJ_01946	449.0	4.2e-156	1.188	1.0	0.681	UniRef:UniRef50_D7GCC3
contig_22	cds	253699	255411	-	FGLLDJ_01947	995.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_D7GCC2
contig_22	cds	255436	256752	-	FGLLDJ_01948	-	-	-	-	-	-
